age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
39,4,11,4,4,1,4,1,0,0,40,1
29,4,15,0,13,1,4,1,0,0,40,1
29,4,2,0,3,1,4,1,0,0,79,1
92,4,9,4,3,1,4,1,0,0,50,1
16,4,11,2,6,0,2,1,0,0,40,1
18,6,15,2,4,0,4,1,0,0,73,0
37,4,11,2,3,0,4,1,0,0,50,1
1,0,7,0,0,4,4,1,0,0,40,1
21,4,11,5,10,0,4,1,0,71,40,1
46,4,7,4,8,3,4,1,0,0,40,1
25,4,11,4,10,1,4,1,0,0,35,1
57,4,14,0,1,2,4,1,0,0,50,1
42,4,11,6,1,4,4,1,0,0,20,1
39,4,15,2,14,0,4,1,0,0,40,1
85,4,11,2,10,0,4,1,0,0,45,1
94,4,0,2,4,0,4,1,0,0,40,1
44,7,1,2,10,0,4,0,24,0,0,1
25,4,11,4,10,1,4,1,0,0,40,1
59,4,11,4,3,1,2,1,0,0,40,1
96,4,9,4,6,3,4,1,0,0,40,0
47,4,11,6,10,4,2,1,0,0,63,1
47,4,9,2,10,0,4,1,0,0,45,1
50,0,11,0,14,1,4,1,0,0,40,0
80,4,5,4,10,3,4,0,0,0,40,0
71,4,9,2,10,0,4,1,0,0,20,1
50,4,11,0,14,1,4,1,55,92,40,1
36,4,11,0,6,2,4,1,0,0,40,1
93,4,11,0,8,4,4,1,0,0,30,1
73,4,15,4,4,4,4,1,0,0,40,0
57,4,11,4,1,3,4,1,0,0,50,0
27,4,9,4,7,3,4,0,0,92,60,1
27,4,15,4,7,1,4,0,0,0,40,1
25,4,15,0,10,4,4,1,0,0,40,1
47,2,11,4,11,1,4,1,0,0,45,1
63,4,11,2,3,0,2,1,0,0,26,1
42,4,11,4,5,4,4,1,0,0,40,0
15,4,11,2,4,0,4,1,0,0,40,1
47,4,9,2,2,0,4,0,0,0,45,0
43,4,11,5,12,1,4,1,91,0,61,0
27,2,6,4,2,3,2,1,0,0,34,1
36,4,9,0,12,1,4,0,0,0,62,0
27,0,15,1,0,2,4,1,0,0,45,1
3,6,9,2,10,5,4,0,0,0,40,1
44,4,1,2,12,0,4,0,0,27,50,1
50,4,13,0,14,1,4,1,44,0,40,1
45,7,13,5,10,1,4,1,0,0,40,1
48,4,15,0,3,1,4,1,0,0,35,0
57,2,3,0,1,1,4,1,0,0,60,1
50,4,4,4,13,1,4,1,90,0,40,1
24,4,11,4,12,1,4,1,0,0,40,1
23,4,11,5,10,3,4,1,0,0,40,1
6,5,11,2,4,5,4,1,0,0,40,1
95,4,15,2,4,0,4,1,0,0,50,1
36,6,9,0,8,1,4,1,0,0,40,1
24,0,10,2,0,0,4,1,0,0,40,1
40,4,11,4,4,3,0,1,0,0,40,0
27,7,4,4,1,3,4,1,0,0,45,1
25,6,11,4,10,3,1,1,0,0,35,1
23,4,8,4,10,1,4,1,0,0,50,1
24,4,15,5,12,1,4,0,0,0,40,1
21,4,11,2,1,0,4,0,0,0,40,1
40,4,11,2,6,0,4,1,0,0,40,1
81,4,11,0,6,4,4,1,0,0,30,0
43,4,11,2,10,0,1,1,0,0,40,1
25,4,11,4,12,3,4,1,0,0,40,1
10,0,15,2,0,0,2,1,0,0,36,1
20,0,15,0,0,1,4,0,0,0,40,1
37,4,3,2,8,0,2,0,0,0,20,1
34,4,11,2,1,0,4,1,0,0,50,1
25,4,11,0,3,4,2,1,0,0,40,1
30,1,11,4,11,1,1,1,0,0,50,1
43,4,9,2,3,0,4,0,0,0,40,0
8,4,9,2,3,0,4,0,0,0,40,1
26,8,0,4,4,1,4,1,0,58,13,1
50,4,11,2,14,0,4,1,0,0,40,1
24,4,11,2,12,0,2,1,0,0,40,1
41,6,9,2,12,0,3,1,0,0,40,0
11,2,9,2,11,0,2,1,0,0,40,1
36,4,8,0,3,4,4,1,0,0,40,1
39,4,11,2,4,0,2,0,66,0,40,1
47,7,11,2,4,0,4,0,0,0,45,1
97,6,4,2,3,0,4,1,35,0,50,1
29,4,7,2,8,5,4,1,0,0,6,1
97,6,12,5,10,3,4,0,0,0,30,1
34,4,10,2,13,0,4,1,0,0,50,1
9,4,11,6,1,1,4,0,0,0,44,1
22,2,15,2,1,0,4,1,0,0,50,1
29,4,11,4,8,1,4,1,0,0,40,1
12,4,11,5,4,0,4,1,0,0,40,1
74,4,9,4,8,1,4,1,0,0,56,1
10,6,5,5,4,1,4,1,0,0,40,1
50,4,11,0,7,1,4,1,93,92,40,0
86,4,4,4,12,3,4,1,0,0,40,1
91,1,11,5,4,4,4,1,0,0,60,0
82,0,15,2,3,0,4,0,0,0,40,1
1,0,9,2,0,0,4,1,3,0,40,0
42,6,15,2,5,0,4,0,0,0,30,0
6,4,4,0,3,1,4,0,0,0,40,1
36,4,8,4,1,3,4,1,0,0,40,0
57,4,14,2,1,0,4,1,0,0,50,0
71,4,0,4,3,4,4,1,0,0,60,1
22,6,15,4,8,1,4,0,0,0,20,1
62,2,15,2,1,0,4,1,0,0,40,1
19,4,15,0,4,4,4,0,52,0,40,1
30,4,11,2,9,0,2,1,0,0,40,1
24,4,10,2,3,0,2,1,0,37,40,1
85,4,2,2,12,0,4,1,0,0,40,1
4,6,11,2,12,5,4,0,0,0,84,1
31,4,11,2,5,5,4,1,0,0,40,1
40,4,15,2,10,0,4,1,0,0,40,1
58,7,11,2,11,0,4,0,0,0,11,1
6,7,11,2,4,0,4,0,0,0,40,1
39,4,15,4,14,3,4,1,0,0,40,1
0,4,7,0,12,4,4,0,78,0,19,0
33,4,15,4,14,2,4,0,0,63,40,1
38,6,11,2,4,0,4,0,73,0,45,1
70,4,11,2,10,0,4,1,0,0,30,0
27,6,15,4,12,3,4,1,0,0,35,1
77,4,11,0,13,1,4,0,0,0,40,0
19,4,11,4,10,3,4,0,24,0,40,1
24,4,11,5,1,0,2,1,0,0,40,1
38,0,11,2,0,0,4,1,0,92,50,1
41,4,15,2,4,0,4,1,0,0,47,1
47,4,11,2,3,0,2,0,0,96,45,0
5,4,11,2,4,0,4,1,0,0,50,1
25,5,1,4,10,0,4,0,0,0,40,1
25,4,11,4,10,1,4,0,0,0,30,1
27,2,8,2,2,0,4,0,0,0,45,1
25,4,11,4,10,1,4,1,0,0,30,0
38,4,7,4,4,1,4,1,0,0,50,1
25,4,11,4,3,3,2,1,0,0,60,1
20,4,8,4,8,1,4,1,0,0,20,1
51,4,8,3,14,4,4,0,0,0,94,1
21,4,9,4,1,3,4,0,0,0,40,1
46,4,11,0,12,4,4,1,28,0,40,0
29,4,7,0,14,1,4,0,80,0,45,1
50,4,11,2,3,5,4,1,33,92,40,1
26,4,15,4,6,1,4,1,0,0,14,0
49,6,11,6,5,4,4,1,0,0,40,1
64,7,12,2,10,0,4,1,0,0,35,1
12,4,11,2,1,0,4,1,0,0,50,0
33,4,15,4,14,3,4,0,0,0,63,1
33,3,12,2,4,0,2,1,0,0,40,1
91,4,15,2,12,0,4,1,0,0,40,1
25,4,9,4,10,3,4,1,0,0,40,1
37,4,15,2,8,0,2,0,0,0,35,1
38,4,9,2,14,0,4,0,0,0,45,1
42,5,7,4,5,1,4,1,0,0,30,1
24,4,15,2,3,0,4,1,0,0,40,1
32,2,10,0,11,1,4,1,0,0,40,1
59,4,9,2,8,0,4,1,0,0,67,1
57,4,2,3,1,2,4,1,0,0,60,1
24,4,15,4,1,3,4,1,0,0,51,1
39,6,9,2,12,0,4,0,0,0,40,1
81,4,15,2,1,0,4,0,0,0,25,1
43,4,11,2,12,0,4,1,0,0,17,1
61,2,9,4,7,1,2,1,0,0,30,1
78,4,9,2,3,0,4,1,0,0,69,1
40,4,8,4,3,3,4,1,0,0,35,1
37,4,11,2,8,0,4,1,95,0,60,1
23,4,14,4,10,3,4,1,0,0,40,1
39,4,9,4,14,5,4,0,0,0,40,1
82,4,10,4,4,3,4,0,0,0,40,0
33,4,11,2,8,0,4,1,0,0,40,1
42,4,11,5,1,4,4,1,0,0,20,1
22,4,7,4,12,3,4,1,0,0,40,1
43,4,15,5,5,3,4,1,0,0,60,0
50,4,11,2,8,0,2,0,0,92,40,1
19,4,1,0,1,4,4,0,0,0,53,1
77,7,11,2,10,0,4,1,0,0,59,0
57,4,14,0,1,4,4,1,0,0,40,0
25,7,9,4,10,3,4,0,0,0,60,1
46,4,11,2,8,0,4,1,0,0,60,1
98,4,11,4,4,1,4,1,0,0,40,1
61,4,9,4,4,1,4,1,0,0,40,1
20,4,11,4,8,1,2,1,0,0,45,1
34,4,11,2,3,0,4,1,0,0,50,1
42,6,15,0,6,1,4,0,0,0,60,1
19,4,1,4,6,3,4,0,0,0,19,1
6,4,15,0,4,1,4,0,9,0,40,1
37,4,15,2,8,0,2,0,61,0,60,1
23,7,15,4,10,5,4,1,0,0,50,1
5,4,15,2,8,5,4,0,0,0,83,1
80,0,3,0,0,1,4,1,0,0,40,1
38,4,7,4,1,3,4,0,0,92,3,1
93,4,12,2,4,0,4,0,0,0,40,0
24,4,12,5,1,1,4,0,0,61,40,1
33,4,8,4,10,1,4,0,72,0,50,1
42,7,15,4,10,3,4,1,0,0,35,1
99,3,15,4,4,1,4,1,0,0,40,1
32,4,11,1,6,4,4,0,0,0,40,1
40,4,11,2,7,0,4,1,0,0,71,0
76,4,0,2,7,0,4,0,0,0,67,1
3,4,11,2,4,0,4,1,0,0,62,1
26,4,9,4,6,1,4,1,0,0,40,1
36,4,9,0,12,1,2,1,0,0,13,1
19,4,15,0,10,2,4,0,0,0,38,1
43,4,11,2,12,5,4,0,0,0,40,0
27,0,2,4,0,3,4,1,0,0,30,1
29,0,2,0,0,1,4,1,0,0,40,1
22,4,7,2,7,0,1,1,0,0,20,1
36,4,11,2,8,0,2,0,0,0,40,1
36,4,14,2,8,0,4,1,0,0,40,1
36,4,9,2,13,0,4,1,0,0,40,1
23,4,15,2,8,0,4,1,0,0,40,1
41,4,12,2,6,0,4,1,0,0,50,0
48,4,14,0,3,4,4,1,58,0,35,0
39,7,9,2,10,0,4,0,60,0,40,1
81,4,15,2,8,5,4,1,0,0,40,1
25,4,1,4,3,3,2,0,0,0,30,1
44,4,11,2,8,0,4,0,0,0,40,1
53,4,11,4,3,1,4,1,0,0,40,0
57,4,9,4,1,3,3,1,0,0,40,0
20,0,12,0,0,4,4,1,0,0,40,1
27,7,13,4,0,3,4,1,0,0,30,1
40,6,11,0,10,1,4,1,0,0,45,1
97,4,3,0,7,1,4,1,0,0,40,0
39,0,15,4,14,3,4,1,0,0,96,1
8,0,12,2,0,0,4,1,0,0,40,1
0,4,11,4,1,1,4,1,0,0,58,1
46,4,1,2,12,5,4,1,0,0,40,1
46,4,1,4,6,3,4,0,33,0,60,1
25,4,9,4,10,1,4,1,0,0,37,1
32,4,15,1,3,1,4,1,0,0,50,1
19,4,11,0,4,2,4,0,0,0,40,1
24,4,15,4,3,1,4,1,0,59,40,1
39,4,14,2,14,0,2,0,0,0,58,1
36,4,9,2,8,0,2,1,0,0,40,1
74,0,11,5,0,1,4,0,0,0,40,1
68,4,11,0,3,1,4,0,0,0,40,1
33,4,13,2,8,0,4,0,0,0,30,1
36,4,9,4,13,3,4,1,0,0,45,1
93,2,5,4,7,1,4,1,0,0,40,1
39,4,15,4,4,1,4,0,0,0,40,1
38,4,7,2,8,0,4,0,0,92,51,1
46,4,11,2,12,0,4,1,0,0,40,1
55,0,15,2,0,0,4,1,0,0,20,1
51,4,9,3,10,2,1,0,0,0,40,1
49,4,11,0,8,1,4,0,0,0,9,1
64,4,11,2,1,0,4,1,20,0,40,1
38,4,7,2,4,0,2,1,0,0,50,1
47,2,10,2,2,0,1,0,0,0,35,0
21,4,9,4,1,3,4,0,0,0,37,1
38,4,15,2,4,0,4,1,0,0,45,1
29,4,15,2,3,0,4,1,0,0,35,1
65,4,3,4,4,3,4,1,0,0,75,0
36,4,11,2,12,0,4,0,0,0,40,0
47,4,9,4,12,2,2,1,78,30,36,1
1,4,11,0,10,4,4,1,0,0,50,1
36,4,11,2,3,0,4,0,0,0,40,1
48,4,14,2,1,0,4,1,97,0,35,0
24,0,11,2,0,0,4,1,0,0,40,1
46,4,11,2,12,0,4,1,0,0,40,0
59,4,10,2,1,5,4,0,0,0,40,0
22,4,15,4,12,3,4,1,0,0,50,1
34,2,11,4,1,3,4,1,0,0,50,1
23,7,8,4,10,1,4,1,0,0,91,1
34,4,10,2,13,0,4,1,0,0,25,0
40,6,9,2,4,0,4,1,0,0,45,0
38,4,7,2,8,0,4,1,0,0,56,1
25,6,9,0,10,1,4,1,0,0,30,1
97,2,15,4,10,3,4,1,0,0,50,1
98,4,15,2,12,0,4,1,0,0,40,1
19,4,15,4,1,3,4,0,91,0,33,1
46,2,7,4,7,1,4,0,0,0,40,0
20,0,15,2,0,0,2,0,0,0,40,1
54,4,11,2,3,0,4,1,0,0,40,1
50,4,11,0,8,4,2,1,0,92,14,1
42,4,11,4,1,3,2,1,0,0,35,1
15,4,14,6,7,1,4,1,0,0,93,1
21,6,15,0,7,1,4,1,0,0,3,1
34,4,10,2,6,0,4,1,0,0,50,1
67,4,15,2,1,0,4,0,0,0,40,0
26,4,9,4,14,4,4,1,0,26,54,0
48,7,15,2,1,0,4,1,15,0,35,1
73,4,7,6,4,2,4,0,0,0,40,0
81,0,11,2,14,5,4,1,0,0,30,0
6,5,11,2,6,0,4,1,0,0,40,1
23,4,4,2,10,0,4,1,0,0,40,1
24,4,15,4,1,3,4,0,0,0,40,1
39,4,9,2,4,5,4,0,0,0,97,1
21,4,15,4,1,3,4,1,0,79,35,1
43,4,11,2,5,0,4,0,0,0,45,1
24,4,11,2,12,0,4,1,0,0,4,1
32,6,15,4,6,1,4,1,0,0,40,1
33,4,12,2,8,0,4,1,0,67,40,1
24,4,11,0,1,4,4,1,0,0,40,1
30,5,11,4,10,3,4,1,8,0,17,0
47,4,15,4,10,3,4,1,0,92,32,0
25,4,11,4,10,1,4,1,0,0,40,1
14,0,11,0,0,1,4,0,0,0,25,0
32,4,9,4,3,3,4,1,0,0,40,1
23,4,15,4,1,1,4,1,0,0,98,1
33,7,15,2,8,0,4,1,0,0,40,1
24,4,15,4,1,4,4,1,0,0,40,1
41,4,8,2,12,0,3,1,0,0,40,0
19,4,11,4,12,1,4,0,95,0,40,1
67,4,12,4,12,1,4,1,0,0,40,1
57,2,14,0,1,4,4,1,0,0,60,1
98,4,15,0,10,4,4,1,0,0,67,1
39,4,15,2,10,0,4,0,0,0,40,1
6,6,11,2,12,0,1,1,0,0,50,1
41,4,15,2,8,0,4,1,0,0,60,0
22,4,15,4,7,1,4,1,0,0,20,0
22,4,9,4,8,1,4,0,0,0,20,1
42,1,11,4,5,1,4,1,0,0,35,0
40,4,4,0,3,1,2,1,0,0,45,1
82,4,15,2,4,0,4,1,0,0,45,1
92,4,11,4,3,1,4,0,0,0,40,1
43,4,9,2,5,5,2,1,0,0,60,1
46,4,11,2,12,0,4,1,0,0,40,1
19,2,15,4,1,1,4,0,0,0,14,1
27,4,11,4,7,1,4,0,0,0,45,1
23,4,8,4,1,1,4,1,0,0,12,1
93,4,11,2,4,0,4,0,0,0,40,0
30,4,11,4,10,1,4,0,0,39,40,1
48,4,15,2,1,0,4,1,81,0,35,1
27,0,15,4,0,1,4,1,0,0,30,1
82,7,11,2,0,0,4,1,0,0,40,1
65,4,9,6,10,4,0,0,0,0,50,0
41,4,9,2,1,0,4,1,0,0,49,0
44,4,1,2,6,0,4,0,0,0,20,0
11,7,12,0,11,1,4,0,0,0,87,1
33,4,12,4,8,1,2,1,0,0,50,1
39,4,15,4,14,3,4,0,0,0,40,1
39,4,15,2,4,0,4,0,92,0,40,1
22,4,7,4,7,3,1,1,21,0,77,1
93,4,7,0,12,1,4,0,0,0,40,1
36,5,14,4,12,1,4,1,0,0,40,1
21,4,15,5,1,1,4,0,0,0,40,1
71,5,15,2,10,0,4,0,0,0,26,1
20,0,8,2,0,0,2,0,0,0,40,0
99,4,11,4,1,1,4,1,0,0,40,1
43,5,11,2,5,0,4,1,0,0,40,1
23,4,14,4,1,1,4,1,0,0,40,1
36,4,9,2,12,0,4,1,0,0,83,0
29,4,11,2,14,5,4,1,0,0,40,1
46,4,11,2,12,0,4,0,0,0,60,1
54,4,11,2,10,0,4,0,0,0,17,0
82,4,5,2,3,0,4,1,0,0,20,0
64,6,11,0,12,1,4,1,0,0,40,0
57,4,9,4,1,1,4,1,0,0,60,1
37,6,15,3,5,2,4,1,37,0,40,1
41,4,9,4,4,3,4,1,0,0,50,1
21,4,15,4,10,1,4,1,0,0,35,1
34,4,11,2,3,0,4,1,0,0,50,1
74,4,9,2,7,0,2,1,0,0,40,1
47,2,2,2,9,0,2,1,0,0,45,0
94,6,11,2,5,0,4,1,0,0,40,1
32,6,11,0,3,4,4,1,0,0,50,1
83,4,12,2,14,0,4,1,34,0,40,1
39,4,15,4,1,3,4,0,0,0,11,1
44,6,11,2,12,0,4,1,0,0,50,1
46,4,11,2,12,0,4,0,0,0,60,0
33,4,11,2,14,5,1,1,0,0,50,1
53,4,9,2,3,0,4,1,0,0,30,1
56,4,9,0,4,1,4,1,0,0,40,0
13,7,11,2,10,0,4,1,0,0,40,0
98,4,11,2,7,0,4,1,0,0,40,0
55,4,11,2,4,0,4,1,0,0,50,1
19,0,11,4,0,3,4,0,0,0,40,1
21,6,15,4,10,1,4,1,0,36,40,1
44,6,15,2,12,0,4,1,0,0,40,1
27,2,4,4,7,3,4,1,0,0,45,1
43,6,11,2,10,0,4,1,0,0,40,0
32,2,15,0,11,2,4,1,0,0,50,1
87,4,13,2,12,5,4,0,0,0,40,1
26,4,15,4,14,1,2,1,0,0,40,0
27,4,9,3,7,4,4,0,0,0,60,1
46,4,1,4,6,3,4,0,0,0,40,1
50,4,15,0,3,1,4,1,0,92,45,1
37,4,15,2,3,0,4,1,0,0,50,0
5,4,11,0,7,4,4,1,0,0,40,1
52,4,11,6,8,1,4,1,0,0,40,1
39,8,15,2,4,0,4,0,0,0,40,1
41,1,15,2,3,0,4,1,0,0,50,0
13,4,11,0,3,1,4,0,0,0,40,1
40,4,9,2,3,0,4,1,0,0,40,0
25,2,11,4,1,3,4,1,0,0,40,0
42,4,15,0,12,2,4,1,0,0,40,0
69,4,9,2,4,5,4,1,0,0,45,1
35,4,3,4,12,1,4,1,0,0,40,1
33,4,15,2,14,0,4,1,0,0,40,1
88,4,9,0,4,1,4,0,0,0,40,1
77,4,15,4,1,1,2,0,0,0,50,0
26,6,9,4,6,1,4,1,0,0,32,1
80,7,1,2,10,0,4,0,50,0,28,1
32,7,11,4,6,1,4,1,0,0,40,1
3,4,4,2,12,0,4,1,0,0,13,0
36,6,11,4,8,3,4,0,0,0,40,0
37,4,10,4,3,3,4,1,0,0,35,1
79,4,15,0,1,1,4,1,0,0,40,1
40,4,9,0,4,4,4,1,0,0,45,1
36,6,9,2,3,0,4,1,0,0,40,1
44,6,8,2,12,0,4,0,0,0,40,1
42,1,11,2,5,0,4,1,0,0,20,1
15,7,11,6,0,4,4,1,0,0,30,1
25,4,9,4,3,1,4,1,0,0,60,1
40,2,9,4,9,1,4,1,0,0,35,0
26,4,3,4,14,1,4,1,0,12,40,1
33,4,3,4,14,1,2,1,0,0,50,1
51,6,9,5,10,4,0,1,0,0,52,0
27,0,9,2,0,0,4,1,0,0,30,1
44,4,11,4,13,2,4,1,70,0,40,1
42,4,7,2,1,0,4,1,0,0,40,1
42,1,11,0,5,1,4,1,0,0,35,1
93,7,6,0,0,1,4,1,0,0,40,0
26,4,9,4,14,3,4,1,0,23,40,1
22,4,4,5,7,4,4,0,76,0,40,1
9,2,11,2,11,0,0,1,0,0,40,1
23,4,11,4,1,1,2,1,0,0,40,1
27,0,8,4,0,3,4,1,0,0,30,1
75,4,15,4,4,1,1,1,0,0,45,0
43,6,9,2,3,0,2,0,0,0,40,0
39,4,15,4,4,3,4,0,0,0,43,1
43,4,11,2,5,0,1,0,0,0,40,0
52,4,11,6,1,2,4,0,0,0,7,0
0,2,11,4,1,1,4,1,0,0,89,0
29,4,1,4,3,3,4,1,8,0,56,1
26,4,2,4,6,1,4,1,0,0,62,1
50,4,11,2,12,0,4,1,0,92,40,0
41,6,9,4,4,3,4,1,0,0,60,0
9,6,11,4,12,3,4,0,0,0,40,1
51,4,0,1,1,1,4,0,0,0,40,1
43,4,11,5,12,4,4,1,0,0,40,1
27,0,6,4,0,1,2,1,0,0,37,1
41,4,10,2,12,0,4,0,0,0,40,0
92,4,11,2,12,5,4,1,0,0,40,1
36,4,14,2,3,0,4,0,0,0,40,1
24,4,15,5,3,3,4,1,0,0,98,1
46,4,11,0,12,4,4,0,0,0,40,1
59,5,11,2,10,0,4,1,0,0,40,1
37,6,15,2,4,0,4,0,0,0,50,1
41,4,11,2,1,0,0,1,0,0,50,0
15,7,15,6,0,1,4,0,0,0,40,1
37,4,15,2,4,0,4,1,0,0,35,1
57,6,14,0,10,1,4,1,0,0,35,1
99,4,11,6,14,1,4,0,0,0,13,1
77,4,9,0,3,4,4,1,0,0,53,1
4,4,15,2,1,5,4,0,0,0,40,1
91,4,11,4,13,1,4,0,0,0,78,1
37,4,11,2,8,0,4,1,45,0,35,1
25,4,9,0,10,2,4,1,0,0,60,1
63,7,1,0,4,1,4,1,0,0,45,0
40,4,9,2,7,0,3,1,0,0,45,0
22,4,15,4,8,1,4,0,0,0,40,1
73,5,3,2,10,0,4,1,0,0,38,1
10,4,9,4,14,3,4,1,0,0,49,1
56,4,11,2,8,0,4,1,0,0,45,0
46,4,11,4,8,1,4,1,19,0,40,0
38,4,7,4,8,3,4,0,0,0,0,1
38,0,11,4,0,3,4,1,0,0,50,1
45,6,15,2,12,5,4,0,0,0,60,1
46,4,11,2,12,0,4,1,0,0,60,0
26,4,11,4,4,3,4,1,0,56,50,1
29,4,2,2,8,0,4,1,0,0,45,1
36,4,11,0,6,1,4,1,0,0,40,0
34,4,10,2,6,0,4,1,0,0,50,1
19,6,11,4,4,5,4,1,68,0,51,1
88,4,3,4,3,3,4,0,0,0,40,1
57,5,9,4,1,1,4,1,0,0,50,1
27,0,15,4,0,1,4,0,0,0,40,1
51,4,9,3,14,4,1,1,77,0,40,0
39,4,11,4,4,1,4,0,0,0,40,1
22,8,7,2,4,5,1,1,0,0,50,0
22,4,7,4,8,3,4,1,0,0,40,1
83,5,9,6,4,1,4,0,0,0,40,1
40,4,9,4,4,1,4,1,0,0,45,1
22,4,7,4,7,3,1,0,0,0,24,0
20,0,15,4,0,3,0,1,0,0,69,1
33,4,11,2,8,0,4,0,0,92,40,1
34,4,15,2,13,5,4,1,61,0,32,0
32,4,15,2,6,0,4,1,0,0,20,1
58,0,15,2,0,0,4,1,0,0,30,1
59,4,13,2,5,0,4,1,0,0,90,1
99,5,10,6,4,4,4,1,0,0,50,0
47,6,15,4,10,3,4,0,0,0,1,0
40,4,9,2,2,0,4,1,0,0,40,1
38,4,15,2,4,0,4,0,0,0,40,1
23,7,11,4,1,3,4,1,0,0,40,1
34,0,11,2,13,0,4,1,0,0,50,1
32,1,15,2,6,0,4,0,0,0,40,1
41,4,9,2,12,0,4,1,0,0,32,0
47,6,15,2,11,0,2,1,0,0,78,0
89,4,13,2,10,5,2,1,0,0,60,1
53,4,1,2,6,0,4,1,0,0,45,1
19,2,1,4,1,3,4,1,0,0,20,1
24,4,11,4,1,4,4,1,0,21,40,1
96,4,15,6,10,1,4,1,0,0,40,1
32,2,15,4,11,1,4,0,0,0,40,0
68,4,9,2,3,0,4,1,0,0,40,0
53,4,11,2,10,0,4,0,0,0,50,1
56,4,11,2,4,0,4,1,0,0,10,1
43,6,15,2,3,5,4,1,0,0,45,1
5,4,11,4,1,3,4,1,0,0,59,1
33,4,12,2,14,0,4,1,0,0,40,0
32,1,11,0,11,3,4,1,0,0,40,1
27,4,2,4,7,1,4,1,0,0,10,1
69,4,9,2,8,0,4,1,0,0,40,1
45,4,11,2,8,0,4,0,0,0,55,1
19,4,11,4,1,3,4,0,38,0,20,1
27,0,3,4,0,1,4,0,0,0,45,1
76,7,14,2,8,0,4,1,0,0,40,1
24,4,15,5,1,1,4,0,0,0,40,1
32,4,11,2,3,0,4,0,0,0,40,1
42,4,7,0,6,4,4,1,0,0,40,0
36,4,11,2,3,0,4,1,0,0,40,0
24,4,11,5,1,1,4,0,0,0,40,1
39,4,11,4,14,1,4,1,0,0,40,1
74,4,11,0,12,3,4,1,0,0,87,0
44,6,8,4,6,5,4,0,0,0,40,1
92,5,11,2,5,0,0,1,0,0,40,1
48,7,14,0,1,3,4,1,0,0,40,1
54,4,11,0,3,4,4,0,0,0,28,1
60,0,11,4,0,3,4,1,0,0,50,0
41,4,11,2,12,0,4,1,0,0,26,0
75,4,12,2,5,0,4,0,0,0,43,0
33,4,13,2,8,0,4,1,0,0,40,1
43,4,15,5,5,1,2,1,0,0,45,1
47,4,10,2,14,0,4,0,0,0,40,1
20,4,15,4,8,3,4,0,0,0,40,1
85,4,9,4,10,3,4,1,0,0,40,1
24,7,15,4,10,1,4,0,0,0,40,1
56,5,0,2,10,0,4,1,0,0,40,1
41,4,11,2,8,0,4,0,0,0,40,0
24,4,15,4,3,3,4,1,0,0,40,1
40,4,9,2,3,0,0,1,0,0,35,1
90,4,15,2,8,0,4,1,0,0,40,1
80,4,9,2,1,0,4,0,0,0,45,1
29,4,7,2,3,0,4,1,6,0,34,1
43,4,11,5,12,1,2,1,0,0,40,0
32,2,15,0,11,1,4,1,0,0,50,0
57,4,12,4,1,4,4,1,0,0,60,1
32,4,15,2,3,0,4,1,0,0,40,1
40,4,8,0,4,1,4,1,0,0,45,1
23,4,11,4,12,1,4,1,0,0,50,1
30,4,7,6,10,1,4,1,0,0,40,1
23,6,8,2,10,0,4,1,0,0,50,1
6,4,15,2,4,0,4,0,0,0,20,1
27,4,9,4,9,3,4,1,0,0,45,1
46,4,11,4,6,1,4,1,0,0,60,0
39,4,9,2,1,0,4,1,0,0,40,1
59,4,11,2,4,0,2,1,0,0,40,1
23,4,8,4,4,1,4,1,0,0,40,1
34,4,11,4,13,1,4,1,0,0,50,1
21,4,11,4,4,3,0,0,0,0,40,1
48,1,15,2,14,0,4,1,98,0,35,1
1,0,11,2,3,0,4,0,0,0,25,1
2,4,12,2,7,5,4,1,0,0,40,1
15,4,0,2,3,0,2,1,0,0,61,1
30,4,12,4,10,1,2,1,7,0,40,0
19,4,15,4,1,3,4,1,0,0,33,1
6,4,11,0,3,1,4,0,0,0,20,0
18,4,4,2,8,0,4,0,0,0,30,1
41,4,12,2,3,0,3,1,0,0,40,1
27,4,11,2,7,0,4,1,0,0,45,1
8,4,0,2,10,0,4,1,0,0,40,1
34,4,15,4,13,4,4,0,0,0,50,0
65,4,15,2,7,0,4,0,0,0,40,1
42,6,7,2,5,0,4,0,0,0,40,1
46,4,1,4,6,3,4,1,25,0,40,1
83,4,2,2,4,0,2,1,0,0,77,1
50,0,13,2,14,0,4,1,0,0,40,1
51,4,9,5,3,1,4,1,0,0,60,0
33,4,11,4,10,2,2,1,0,0,40,1
51,4,1,2,14,5,4,0,0,0,40,1
43,5,11,2,5,5,4,0,0,0,40,0
37,4,15,2,4,0,4,1,0,0,50,1
30,4,12,4,10,3,4,1,0,0,40,1
57,4,9,4,1,1,4,1,0,0,40,0
32,6,15,2,7,0,4,1,0,0,40,1
24,4,11,2,1,0,4,1,0,0,40,1
37,4,9,2,4,0,4,1,7,0,50,1
1,0,11,4,0,1,4,1,0,0,40,1
12,4,15,0,3,1,4,1,0,0,30,1
53,4,9,4,4,3,4,1,0,0,40,1
41,1,14,4,4,4,4,0,0,0,50,0
91,4,14,2,12,0,4,1,0,0,67,0
30,4,9,4,10,1,4,1,0,0,40,1
32,5,15,4,6,3,4,1,0,0,40,1
33,4,8,2,4,5,4,0,0,0,50,1
