age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
26,4,11,4,14,4,4,0,0,0,40,1
31,4,15,4,3,3,4,1,0,0,50,1
37,7,15,2,4,0,4,1,0,0,50,0
54,4,11,4,7,1,4,1,0,0,50,1
43,4,15,2,12,0,4,1,0,0,25,1
41,0,11,2,0,0,4,1,61,0,20,0
17,5,8,4,4,1,4,0,0,0,50,1
45,0,11,0,0,1,4,1,0,0,15,1
60,4,11,2,7,0,4,1,54,0,40,1
47,4,5,4,7,3,4,1,0,0,40,1
30,4,9,4,5,1,4,1,0,0,40,1
39,4,11,2,7,0,4,1,0,0,42,1
51,4,9,2,4,3,4,0,0,35,48,0
24,6,15,2,12,0,4,1,0,51,35,0
21,4,15,4,12,3,4,1,0,0,20,1
44,4,12,2,12,0,4,1,0,0,48,1
68,4,11,2,3,0,4,1,0,0,55,1
30,4,1,4,1,4,2,0,0,0,20,1
38,4,9,4,4,3,4,1,71,0,40,1
27,4,9,4,8,1,4,1,0,0,40,1
51,4,11,2,3,0,2,1,0,0,40,1
51,4,8,2,12,0,4,1,0,0,60,1
60,4,11,5,3,1,4,1,0,0,56,0
27,4,9,4,4,1,1,0,0,0,50,1
35,2,9,4,10,3,4,1,0,0,60,1
40,4,9,0,12,4,4,0,0,0,72,1
18,0,11,4,0,3,4,1,68,0,30,1
18,0,11,4,0,1,4,0,0,34,12,1
26,4,15,4,1,1,4,1,0,0,40,1
32,2,15,2,11,0,4,1,0,0,40,1
18,4,11,4,8,3,4,1,0,0,99,0
20,4,11,4,3,3,2,1,96,0,40,1
54,4,11,2,14,0,1,1,0,0,40,1
28,4,5,6,6,1,4,0,0,0,40,1
37,4,0,2,10,0,4,1,0,0,40,1
22,4,8,2,5,5,4,0,0,0,45,0
57,7,9,0,10,1,4,0,0,0,50,0
55,4,11,6,7,3,4,0,35,49,40,1
39,4,15,2,13,0,4,1,0,0,78,1
40,6,11,2,3,0,4,1,0,0,40,1
46,4,15,2,5,0,4,1,0,0,45,0
21,4,9,4,4,3,4,1,0,0,55,1
49,4,11,2,1,5,4,0,0,0,40,1
37,5,10,4,10,1,4,0,0,0,60,1
40,2,11,4,11,1,4,0,0,0,40,1
68,4,11,3,4,1,4,1,0,49,55,1
22,4,11,2,6,0,4,1,0,0,6,0
25,4,11,4,3,1,4,1,0,0,40,1
40,4,15,0,12,4,4,1,0,0,60,1
48,4,11,0,12,1,4,0,82,0,40,1
80,4,1,6,6,4,4,0,0,0,5,0
61,0,15,2,0,0,4,1,0,0,40,1
48,6,15,0,3,4,4,1,0,0,50,0
35,6,11,2,14,0,4,1,0,0,40,1
46,7,11,2,3,0,4,1,0,0,60,0
72,4,11,6,14,1,4,0,0,0,40,1
33,4,15,4,8,1,4,1,0,3,40,1
23,4,5,4,8,3,4,1,0,0,40,1
39,6,11,4,12,1,4,1,0,0,62,1
29,4,11,2,8,0,4,1,0,0,60,1
35,4,11,2,3,5,2,0,0,0,40,1
37,4,11,0,6,4,4,0,0,0,50,1
30,4,15,2,10,0,4,1,0,0,40,1
30,4,2,2,14,0,4,1,0,0,40,0
30,4,1,4,12,1,4,1,0,0,40,1
26,4,15,2,1,0,4,1,0,0,24,0
90,6,11,4,8,1,4,1,0,0,66,1
28,4,9,4,4,1,4,1,0,0,45,1
49,6,9,2,3,0,4,1,0,0,36,1
27,4,0,2,3,0,2,1,0,0,40,0
51,4,11,0,1,4,4,0,0,0,45,1
34,4,0,4,8,3,2,1,67,0,40,1
45,4,4,2,3,0,4,1,0,0,50,0
20,0,15,4,0,3,4,0,0,0,20,0
30,4,15,2,12,0,4,1,0,0,20,1
27,4,15,2,6,0,4,1,0,0,40,0
33,4,15,4,4,1,4,0,0,0,40,1
41,4,15,0,14,1,4,1,0,0,54,1
17,4,9,4,10,3,4,1,0,0,45,1
41,4,15,4,14,3,4,0,0,0,50,1
22,4,1,4,12,3,4,0,0,0,50,1
49,5,9,2,4,0,4,1,0,0,50,1
35,4,15,2,7,0,4,1,0,0,50,0
38,4,1,5,7,2,4,0,0,0,40,1
48,4,11,2,7,0,4,1,0,0,45,1
26,0,11,4,0,3,2,1,0,0,37,1
47,4,15,2,3,5,4,0,51,0,9,0
74,6,1,2,3,0,2,1,0,0,60,0
39,0,11,6,0,4,4,1,0,0,42,1
40,4,0,2,8,5,4,0,0,0,25,0
33,0,11,2,0,0,4,1,0,0,24,0
46,4,6,2,14,0,4,1,0,0,40,0
33,0,11,2,0,5,4,0,0,0,40,1
43,4,11,2,3,0,2,1,0,0,40,0
29,4,15,2,1,0,2,1,0,0,40,0
78,4,11,2,3,0,4,1,12,0,40,0
67,7,15,0,11,1,4,1,0,0,40,1
40,5,11,4,12,1,0,0,0,0,40,0
41,5,15,2,12,0,4,1,0,0,45,0
20,7,15,4,10,1,4,0,0,0,11,1
38,0,4,4,0,3,4,0,0,0,70,1
32,4,12,2,10,0,4,1,0,0,40,1
51,4,12,2,10,0,4,1,1,0,47,1
43,4,8,2,3,5,4,0,0,0,55,0
54,2,14,0,10,1,4,1,0,0,40,1
20,4,15,0,1,4,4,0,0,0,20,1
22,4,9,0,12,1,4,1,0,0,40,1
73,6,9,2,12,5,4,0,0,0,42,0
73,6,12,2,4,0,4,1,0,0,48,0
24,6,4,4,5,2,4,1,0,0,40,1
21,4,11,4,7,1,4,0,0,0,25,1
29,4,15,4,3,2,4,0,0,0,40,1
17,2,9,4,4,4,4,1,0,0,60,1
38,0,15,2,0,0,4,1,0,0,45,1
30,4,0,4,6,1,4,1,90,0,40,1
66,6,14,5,14,1,4,0,8,0,50,1
81,4,11,2,4,0,4,1,0,0,21,1
46,4,15,2,1,0,4,1,0,0,40,1
33,0,15,2,0,0,4,1,0,0,40,0
27,0,11,0,0,1,2,1,0,0,36,1
28,0,4,2,0,0,4,1,0,0,99,0
40,4,11,2,3,0,4,1,0,0,40,1
47,4,9,5,4,4,4,0,0,0,40,1
29,4,9,4,4,3,4,1,0,0,40,1
31,4,6,2,8,0,4,1,0,0,50,0
26,4,11,4,12,1,4,0,0,0,10,1
61,4,11,2,8,0,4,1,0,0,30,1
42,4,11,2,4,0,2,1,0,0,38,1
28,4,11,4,1,3,4,0,0,0,40,1
50,7,11,2,1,0,2,1,0,0,40,0
40,6,15,2,5,0,4,1,0,0,50,1
38,4,11,0,14,4,4,0,0,0,60,1
35,0,8,3,0,1,4,0,0,0,40,1
32,4,11,2,13,0,4,1,0,0,33,1
31,4,15,4,3,1,4,1,0,0,40,1
17,1,9,4,10,1,4,0,0,0,30,1
23,4,12,4,6,1,4,1,0,0,25,1
33,4,11,4,13,4,0,0,0,0,50,1
42,4,12,2,10,0,4,1,0,0,40,1
39,4,15,5,6,4,4,0,0,0,20,1
33,4,11,2,4,0,2,1,0,0,40,1
30,4,9,4,10,3,4,1,0,0,40,1
33,2,11,4,4,3,4,1,0,0,40,1
43,4,11,2,7,0,4,1,0,0,42,0
32,0,4,2,0,0,4,1,0,0,49,0
27,4,15,4,1,1,4,0,0,0,40,1
23,4,12,4,10,1,4,0,0,0,40,1
51,4,15,2,3,0,1,1,0,0,40,0
29,4,11,2,3,0,4,1,0,0,60,1
56,4,11,6,8,1,4,1,0,0,40,1
52,4,7,4,13,3,2,1,75,0,40,1
22,4,9,4,1,3,4,0,0,0,20,1
56,4,9,2,1,5,4,0,76,0,15,0
56,0,12,2,0,0,4,1,0,0,46,1
36,4,12,2,12,0,3,1,99,0,49,1
56,4,8,2,3,0,4,1,0,0,40,1
28,4,9,4,10,1,4,1,0,0,50,1
79,4,11,5,7,1,4,0,85,0,55,1
44,2,11,0,14,1,4,1,0,0,60,1
62,2,15,2,11,5,4,0,0,0,40,0
70,4,11,2,7,0,4,1,0,82,41,1
22,6,1,4,3,3,4,0,0,0,40,1
51,4,11,2,7,0,1,1,0,0,40,1
61,6,11,2,12,0,4,1,0,0,20,0
39,4,11,4,8,4,4,0,0,0,40,1
39,4,15,2,12,0,4,1,62,0,50,1
30,4,11,2,7,0,4,1,0,0,40,1
43,4,11,2,7,0,4,1,60,0,40,1
39,4,2,2,7,0,4,1,0,0,55,0
39,5,11,2,12,0,4,1,0,0,40,1
45,4,9,2,11,0,4,0,0,0,40,1
52,4,11,2,3,0,4,1,0,0,40,1
51,4,9,2,12,0,4,1,0,0,40,1
43,4,9,2,10,0,1,1,19,0,50,0
30,6,8,5,12,4,4,0,0,0,38,1
22,2,12,4,10,1,4,1,0,0,40,1
25,4,15,4,10,1,4,0,0,0,40,1
30,4,15,5,1,2,4,1,0,0,40,1
32,4,11,4,14,1,2,1,0,0,50,1
36,2,8,5,10,2,4,1,0,0,40,1
56,4,10,3,10,1,4,1,0,0,5,1
25,4,10,0,10,1,4,1,0,0,36,1
36,6,11,2,11,0,2,1,27,0,40,1
32,2,11,2,14,0,4,1,0,0,40,0
49,4,15,2,10,0,4,1,0,0,30,0
21,4,15,4,13,3,4,1,0,0,12,1
20,4,0,4,7,3,4,0,0,0,40,1
40,4,11,4,3,3,4,0,0,0,40,1
42,5,15,5,12,4,4,0,0,0,40,1
55,7,9,2,10,0,4,1,0,0,40,1
31,4,8,2,4,0,4,1,0,0,49,0
40,1,15,2,14,0,4,1,0,0,40,1
61,4,11,2,8,0,4,1,0,0,40,1
27,4,0,2,3,5,4,0,0,0,52,1
44,4,12,0,4,1,4,0,0,0,45,1
26,4,9,2,4,0,4,1,0,0,55,1
34,4,15,2,3,0,4,1,0,0,40,1
22,4,5,4,5,1,4,1,0,0,65,1
40,6,8,2,8,0,2,1,0,0,30,0
39,4,8,4,3,4,4,0,0,0,40,1
24,4,12,2,12,5,4,0,0,0,5,1
30,4,11,4,11,4,4,1,0,0,40,1
52,4,9,0,8,4,4,1,0,0,40,1
38,4,15,2,3,0,4,1,0,0,25,1
17,0,6,4,0,4,4,1,0,0,20,1
35,6,11,2,5,0,4,1,0,0,50,1
59,2,15,2,3,0,4,1,0,0,40,1
23,4,15,0,7,1,4,1,0,0,48,1
19,7,15,4,1,1,4,0,0,0,30,1
23,4,9,5,1,4,4,1,0,0,35,1
36,4,11,2,12,0,4,1,0,0,40,0
21,4,15,3,14,3,2,1,0,0,40,1
55,4,12,0,10,1,4,1,0,0,45,1
29,4,11,2,14,0,4,1,0,0,60,0
19,4,9,4,12,3,4,1,0,0,40,1
45,4,15,2,4,0,4,1,0,0,40,0
70,4,15,0,10,1,4,0,0,0,40,0
46,4,9,0,10,1,4,0,76,0,40,1
36,4,9,4,12,3,4,1,0,0,60,1
39,4,1,4,12,1,4,1,0,0,60,1
48,4,11,2,14,0,4,1,0,0,40,1
25,4,11,2,1,0,4,1,0,0,40,0
48,4,9,2,10,0,4,1,0,0,40,0
49,4,15,2,13,0,4,1,0,0,38,1
45,6,15,2,4,0,4,1,0,0,40,0
49,7,7,2,1,3,4,1,0,0,40,0
61,6,9,2,8,0,2,1,0,0,40,0
70,7,11,6,13,2,4,0,0,0,40,1
26,4,15,2,12,5,4,0,0,0,60,1
56,4,15,0,6,1,4,0,0,0,40,1
50,4,8,2,3,0,4,1,0,0,45,0
29,4,15,4,3,1,4,0,0,0,40,1
40,4,11,0,3,1,4,1,0,0,40,1
36,2,4,2,6,5,4,0,52,0,35,1
45,4,11,5,14,1,4,1,0,0,40,1
61,4,15,0,6,3,4,0,0,0,45,1
48,4,15,2,5,0,4,1,0,0,80,0
26,4,11,4,1,1,4,1,0,0,38,0
30,2,7,2,11,0,4,1,0,0,40,1
30,4,11,4,3,3,4,1,0,0,40,1
36,4,11,0,14,1,4,1,0,0,50,1
32,0,11,2,0,0,0,1,0,0,40,1
59,4,11,2,4,5,4,0,0,0,40,0
23,0,8,4,0,1,4,0,0,0,20,1
31,4,11,2,12,0,4,1,0,0,72,1
31,4,9,2,4,5,4,0,0,0,40,1
34,4,12,2,10,0,4,1,0,0,40,0
33,7,14,4,10,1,4,1,0,0,50,1
55,4,15,0,8,4,4,0,0,0,40,1
41,4,7,2,1,0,4,1,0,0,40,0
28,4,15,2,10,0,4,1,0,0,20,0
58,4,15,2,7,0,4,1,0,0,40,1
60,4,7,2,1,0,4,1,0,0,40,0
64,4,0,2,12,0,4,1,0,0,25,0
61,4,15,2,12,0,4,1,0,0,70,0
40,4,11,2,3,0,4,1,0,0,40,0
49,5,7,0,4,4,4,0,0,0,45,1
62,4,11,2,8,0,4,1,69,0,40,0
61,4,11,2,6,0,2,1,0,0,40,0
32,2,11,4,8,1,1,1,0,0,60,1
19,6,11,4,3,1,4,1,0,0,10,1
38,4,12,4,1,1,4,0,0,0,60,1
36,4,11,0,6,1,4,1,0,0,20,1
41,4,15,2,4,0,4,1,0,0,50,1
22,4,11,4,7,1,4,0,0,84,47,1
20,4,11,5,8,3,4,1,0,0,25,1
76,4,11,2,12,0,4,1,8,0,48,1
26,0,11,2,0,0,4,1,0,0,18,0
58,0,9,6,0,1,2,0,0,0,40,1
30,4,15,5,1,1,4,1,0,0,40,1
41,4,11,2,8,0,1,1,0,0,48,0
44,6,8,2,3,0,4,1,0,0,55,1
42,4,9,4,1,1,4,1,0,0,15,1
28,4,1,4,4,4,2,0,0,0,40,1
31,2,11,4,11,4,4,0,0,0,40,1
50,4,11,2,1,0,4,1,0,0,40,1
33,4,12,5,6,1,4,0,0,0,47,1
49,4,11,0,14,4,4,1,0,0,40,1
51,4,9,4,12,3,4,1,0,0,50,1
62,4,15,2,1,0,4,1,52,0,45,0
49,4,15,2,4,0,4,1,0,0,55,1
32,6,4,0,10,4,4,1,0,0,50,1
44,6,11,0,5,4,4,0,0,0,70,1
36,5,11,2,1,0,4,1,0,0,35,0
47,4,15,2,8,0,4,1,0,0,40,0
32,6,5,2,3,0,4,1,0,0,45,1
29,4,11,2,7,5,4,0,0,0,38,0
46,2,11,4,8,3,4,0,0,0,35,1
56,4,15,2,10,0,4,1,0,0,50,1
36,4,15,2,4,0,4,1,0,0,40,1
32,2,9,4,4,1,4,1,0,0,40,1
39,7,9,2,13,0,4,1,0,0,12,1
21,1,11,5,12,1,4,1,0,0,36,1
47,6,15,2,12,0,4,1,0,0,40,0
25,1,9,4,10,4,4,0,0,0,40,1
33,0,15,0,0,1,3,0,0,0,18,0
41,5,9,2,4,5,4,0,0,0,40,1
36,0,0,0,0,1,4,0,0,0,20,1
44,4,11,2,12,0,4,1,0,0,36,1
23,5,9,5,1,4,4,1,0,0,15,1
24,0,5,4,0,3,2,0,0,0,36,1
44,4,9,2,10,0,4,1,0,0,42,0
18,4,11,4,8,3,4,0,0,0,20,1
60,5,11,2,4,0,4,1,0,0,40,0
24,0,11,4,0,1,1,0,0,0,40,1
53,4,15,2,3,0,4,1,0,0,40,0
28,0,11,2,0,0,4,1,0,0,24,1
21,6,15,4,12,3,2,1,0,0,50,1
75,4,15,6,3,1,4,1,0,0,45,1
50,4,9,2,4,5,4,0,0,0,40,0
82,4,10,4,10,1,4,1,0,41,45,1
50,5,15,2,12,0,4,1,0,74,60,1
61,4,15,2,6,0,1,1,0,0,40,0
45,4,11,2,4,0,4,1,0,0,40,1
23,7,15,4,0,3,4,0,0,0,30,1
30,4,15,4,8,1,4,0,0,0,40,1
22,4,11,4,1,1,4,0,0,0,10,1
46,1,11,2,3,0,4,1,0,0,40,0
45,4,11,0,3,4,4,0,0,0,42,1
27,4,14,2,3,5,4,0,0,0,40,1
56,4,15,2,6,0,4,1,0,0,40,0
23,4,15,2,12,5,4,0,0,0,45,0
57,4,11,2,5,0,4,1,0,0,41,0
19,4,11,4,3,3,4,1,0,0,25,1
71,4,9,2,12,0,4,1,38,0,55,0
22,4,7,4,8,1,2,0,0,0,20,1
31,5,12,4,4,2,4,1,0,87,52,1
35,4,7,3,14,4,4,0,75,0,40,1
39,2,15,2,11,0,4,1,0,0,40,0
34,4,7,4,4,1,4,0,0,0,44,1
28,4,15,4,1,1,4,1,0,0,40,1
48,2,11,2,11,0,4,1,0,0,25,0
24,4,11,4,12,1,4,1,0,0,45,0
33,4,9,4,12,1,4,1,0,0,50,1
48,4,11,2,12,0,4,1,0,0,72,0
45,4,12,0,7,3,4,0,0,0,45,1
34,4,15,5,3,4,4,0,0,0,40,1
51,6,11,2,3,0,3,1,0,0,40,0
33,4,6,2,12,0,4,1,0,0,40,1
29,7,7,0,10,1,4,0,0,0,45,1
68,4,6,6,3,4,4,1,0,0,60,1
29,6,7,4,10,1,4,1,0,0,40,1
44,4,4,2,8,0,4,1,0,0,40,0
19,2,8,4,10,3,4,1,0,0,40,1
22,0,14,4,0,2,4,0,0,0,40,1
45,6,11,2,12,0,4,1,0,0,50,0
59,2,9,0,10,2,2,1,0,0,40,1
56,0,15,2,0,0,4,1,0,0,50,1
58,4,9,2,13,0,4,1,0,0,40,0
38,2,11,2,14,0,4,1,0,0,65,0
24,4,15,2,3,0,4,1,85,0,32,1
65,2,5,2,3,0,4,1,0,0,40,1
41,4,15,0,10,4,4,0,0,0,40,1
18,0,11,4,0,1,4,1,68,0,7,1
23,2,15,2,11,0,4,1,0,0,40,1
24,1,11,4,1,1,4,0,0,0,50,1
59,4,15,2,8,0,4,1,0,0,35,0
50,4,15,2,12,0,4,1,0,0,38,0
55,7,11,2,8,0,4,1,0,0,25,0
32,6,9,0,3,1,4,0,0,0,40,0
48,4,11,6,12,4,4,0,0,0,60,1
31,4,9,2,1,0,4,1,0,0,40,1
22,4,11,4,7,3,4,1,0,0,55,1
50,4,1,0,8,1,0,1,0,0,55,0
58,4,11,2,1,0,4,1,0,0,40,1
33,4,11,2,3,0,0,1,0,0,44,0
21,4,11,4,3,3,4,1,0,0,40,1
43,4,9,2,1,0,4,1,0,0,40,1
40,4,9,0,8,4,2,1,0,0,40,1
44,4,15,0,12,4,2,0,6,0,21,1
29,6,14,0,10,1,4,0,0,81,40,1
30,6,9,2,10,1,4,0,0,0,60,1
35,4,11,6,12,2,4,1,0,0,60,1
19,4,12,4,8,1,4,0,0,0,15,1
24,8,11,4,6,1,3,1,0,80,14,1
24,4,9,4,10,1,4,0,0,0,60,1
62,4,1,4,12,1,4,0,0,0,35,0
21,4,11,4,12,3,4,0,0,0,20,1
50,5,9,2,12,0,4,1,0,0,60,0
28,4,9,4,4,3,4,1,0,0,40,1
25,4,11,4,12,3,2,0,0,0,36,1
28,4,11,4,7,1,4,1,0,0,40,1
24,4,11,4,1,3,4,1,33,0,40,1
47,4,11,2,7,0,4,1,0,0,40,0
45,2,14,0,10,4,4,1,0,0,40,0
56,4,7,2,3,0,4,1,0,0,40,0
44,6,9,0,10,4,2,0,0,0,40,1
34,4,7,0,12,1,2,1,0,0,40,1
33,2,7,0,1,3,4,0,0,0,5,0
47,0,15,2,0,0,4,1,0,0,42,1
47,4,9,0,10,4,4,0,0,0,35,1
34,4,15,2,3,5,2,0,0,0,40,0
17,7,11,4,12,1,4,0,0,0,40,1
23,5,9,4,12,1,4,1,0,0,40,1
24,6,15,4,10,1,4,1,0,0,40,1
29,4,8,4,3,1,4,0,0,0,40,1
56,0,0,2,0,0,4,1,0,0,40,1
34,4,10,2,7,0,4,1,0,0,40,0
28,4,11,4,1,3,2,1,0,0,40,1
47,6,11,2,12,0,4,1,0,0,50,1
31,4,9,2,4,0,4,1,0,0,15,1
21,0,15,4,0,1,4,0,0,0,30,1
49,4,9,5,12,4,0,0,0,0,40,1
20,4,11,4,8,1,4,1,0,0,20,1
48,4,8,2,12,0,4,1,0,0,45,0
43,4,9,0,1,1,4,0,0,0,40,1
30,5,0,5,5,3,4,1,0,0,37,1
39,2,7,2,10,0,4,1,0,0,35,0
47,4,15,0,3,4,2,0,0,0,40,0
50,4,9,6,10,1,4,1,0,0,40,1
18,4,11,4,3,1,4,0,0,0,40,1
22,4,15,4,1,3,4,0,0,0,40,1
52,4,11,2,6,5,4,0,0,0,40,0
48,6,9,2,10,0,4,1,0,0,50,1
29,2,11,4,11,4,4,1,0,0,50,1
31,4,15,4,6,3,4,1,0,0,45,1
22,7,9,4,10,3,4,1,0,0,40,1
25,4,15,4,7,3,4,1,0,0,45,1
66,2,11,2,11,0,4,1,0,0,40,0
31,4,11,2,12,0,4,1,0,0,40,1
38,4,15,0,12,1,4,1,0,0,50,1
44,4,15,2,12,5,4,0,0,0,25,0
37,4,11,5,3,4,4,0,0,0,60,1
54,2,15,2,10,0,4,1,95,0,40,1
26,4,0,4,1,1,4,0,0,0,40,1
25,4,9,4,4,1,4,1,0,0,40,1
18,4,1,4,8,3,4,0,0,0,15,1
38,4,11,2,8,0,4,1,0,0,15,0
45,2,15,2,10,0,4,1,0,0,48,1
23,4,11,4,3,1,4,0,31,0,40,1
56,4,4,2,8,0,4,1,0,0,40,0
46,6,15,2,8,0,4,1,0,0,30,0
28,5,7,2,5,5,4,0,0,0,65,0
48,4,15,2,11,0,2,1,0,0,37,1
26,4,8,4,12,3,4,1,0,0,40,1
27,4,1,0,8,1,4,1,0,0,30,1
50,4,11,2,14,0,4,1,0,0,50,1
33,4,9,4,10,4,2,0,55,0,54,1
67,4,11,2,7,0,4,1,0,0,40,0
44,4,15,2,6,0,4,1,0,0,30,0
54,4,1,2,7,0,2,1,0,0,40,0
35,4,7,2,3,0,2,1,0,0,40,1
36,4,11,2,4,0,4,1,0,0,50,0
47,4,2,0,12,1,4,1,0,0,32,1
41,4,11,0,7,4,2,1,0,0,40,0
42,4,11,2,7,0,0,1,0,0,40,0
43,4,12,2,10,0,4,1,0,0,60,1
53,4,1,0,8,4,4,0,0,0,40,0
36,4,8,4,1,1,2,0,0,0,40,1
28,4,15,2,7,0,4,1,0,0,15,0
39,7,15,0,11,3,4,1,0,0,40,1
36,4,11,3,1,4,4,0,0,0,40,1
45,4,15,2,12,0,4,1,0,0,55,1
26,4,15,4,12,1,4,1,0,0,50,1
34,4,11,4,6,1,4,1,0,0,30,1
25,4,7,4,12,1,4,1,42,0,50,1
56,6,11,2,5,0,4,1,91,0,65,1
22,4,2,4,12,1,4,0,0,0,20,1
46,4,14,2,10,0,4,1,0,0,45,1
47,2,7,2,12,0,4,1,0,0,40,0
21,4,11,4,11,1,2,0,0,0,50,1
48,4,0,2,3,0,4,1,0,0,50,0
60,7,7,4,4,3,3,1,0,0,40,1
20,4,15,4,3,3,4,0,0,0,40,1
20,4,1,4,8,1,4,0,0,0,20,0
36,4,12,4,12,3,4,1,0,0,35,1
18,4,11,4,8,1,4,1,0,0,16,0
57,4,15,2,8,0,4,1,0,0,40,1
27,5,7,4,4,3,4,0,0,0,40,1
45,4,11,6,5,4,4,0,0,0,50,1
42,4,11,0,8,1,4,1,0,0,60,1
29,2,11,4,8,3,2,0,0,0,40,1
39,4,8,2,6,0,2,1,0,0,24,1
28,4,9,4,12,3,4,0,0,0,50,1
25,4,11,2,6,5,4,0,0,0,40,1
37,4,11,0,12,1,4,1,0,0,60,1
75,4,1,6,8,1,4,1,27,0,20,1
47,4,1,2,14,0,4,1,0,0,40,1
26,4,15,4,10,1,4,1,0,0,15,1
35,4,11,4,3,3,4,1,0,0,40,1
26,4,11,2,14,0,4,1,0,0,40,0
32,4,9,4,4,1,4,0,0,0,45,1
41,4,12,5,9,4,1,0,0,0,40,1
62,3,11,2,14,0,2,1,0,0,40,1
19,0,11,4,0,4,4,0,0,0,51,1
41,4,15,2,14,5,4,0,57,0,45,0
49,4,9,2,4,0,4,1,0,0,40,1
37,4,0,2,3,0,4,1,0,0,40,1
36,4,14,2,10,0,2,1,0,0,60,1
59,4,14,2,10,0,4,1,0,0,40,0
32,4,14,2,7,0,4,1,43,0,40,0
62,7,7,2,7,3,4,0,0,0,45,1
25,4,15,2,3,0,4,1,0,0,40,0
64,4,11,2,6,0,4,1,79,0,40,1
62,4,1,2,3,5,4,0,86,0,40,0
35,5,15,4,12,3,4,1,0,65,66,1
42,4,12,2,12,5,4,0,0,0,40,1
32,4,15,0,3,4,2,0,0,0,40,1
37,4,6,2,3,0,4,1,0,0,40,1
20,4,15,4,1,3,1,1,0,0,30,1
36,4,15,2,3,0,4,1,0,0,40,1
49,4,11,2,4,0,4,1,0,0,55,1
28,4,11,6,3,2,4,1,0,0,44,1
27,4,9,2,4,0,4,1,0,0,40,0
73,5,15,4,4,3,4,0,48,0,60,1
58,4,11,2,3,0,2,1,0,0,40,0
23,4,12,2,10,0,4,1,0,0,15,1
38,4,11,2,4,0,4,1,0,0,45,1
43,4,15,2,1,0,4,1,0,0,40,1
24,4,15,4,14,2,4,1,0,0,40,1
35,4,11,4,3,3,4,0,0,0,50,1
26,2,11,4,11,1,4,1,0,0,40,1
20,4,11,4,1,1,4,0,0,0,20,1
28,4,11,4,6,3,1,1,68,0,45,0
62,5,9,4,12,3,4,1,0,0,65,1
31,6,11,4,4,1,4,1,0,0,50,0
34,4,15,4,12,3,1,1,0,0,19,1
25,0,11,4,0,3,4,0,0,0,6,1
25,2,15,4,1,3,4,1,0,0,40,1
30,4,11,2,1,0,4,1,0,0,40,0
35,1,7,4,1,2,4,0,0,0,45,1
58,4,15,0,3,1,4,1,0,0,40,1
37,5,9,4,11,3,4,0,4,0,40,1
55,4,11,2,12,0,4,1,0,0,43,0
38,6,14,2,10,5,4,0,0,0,40,1
50,6,11,0,4,4,4,0,0,0,40,1
56,4,15,2,12,4,4,0,0,0,36,1
37,4,11,2,1,0,2,1,45,0,40,1
33,4,11,2,14,0,4,1,0,25,75,0
40,4,9,2,6,0,4,1,0,0,40,0
30,4,4,2,7,0,4,1,0,0,40,1
39,2,1,0,8,4,2,0,0,0,50,1
51,4,8,0,6,1,4,1,0,0,72,1
21,4,15,4,12,1,4,1,0,0,40,1
66,6,9,2,4,0,4,1,9,0,48,1
19,4,8,4,1,3,2,1,0,0,15,1
45,4,0,2,14,0,4,1,0,0,60,1
36,4,11,2,5,0,4,1,0,0,40,0
43,4,11,2,8,5,4,0,0,0,4,1
47,4,10,4,10,3,4,1,0,0,40,1
54,4,8,2,8,0,2,1,0,0,40,0
42,4,2,5,8,4,2,0,0,0,30,1
42,4,11,4,7,1,4,1,0,0,40,1
24,4,11,4,4,1,4,0,0,0,40,1
46,2,15,2,4,0,4,1,0,0,50,0
37,4,9,4,12,4,2,1,0,0,40,1
24,4,11,4,8,3,4,0,0,47,14,1
23,4,9,4,12,1,4,1,0,0,40,1
55,4,11,0,7,4,4,0,92,0,40,1
40,4,7,0,4,4,4,0,0,0,50,1
36,4,11,2,12,0,4,1,0,0,40,1
31,4,15,2,1,0,2,1,0,0,40,0
33,4,11,4,1,3,4,1,0,0,40,1
34,4,8,2,8,0,4,1,0,0,40,0
34,4,11,5,8,1,1,1,0,0,40,1
27,4,9,4,10,1,4,0,0,0,40,1
34,4,9,2,4,0,4,1,0,0,38,0
34,7,9,2,10,0,4,1,0,0,43,1
41,4,15,0,14,4,4,0,0,0,40,1
46,4,15,2,3,0,4,1,0,0,40,1
21,4,15,4,4,1,4,1,0,0,40,1
23,4,11,0,6,4,0,0,0,0,38,1
50,4,4,0,4,4,4,1,0,0,50,1
39,4,11,0,6,4,1,0,0,0,60,1
50,4,9,2,10,0,4,1,0,0,40,1
61,4,11,2,1,0,4,1,0,0,50,1
49,7,2,2,4,0,4,1,0,0,40,1
25,4,1,4,6,3,4,1,4,0,40,1
22,4,8,4,1,1,0,0,0,0,11,1
34,4,10,0,10,4,4,0,0,0,65,0
43,6,9,2,4,0,4,1,0,0,38,0
38,4,12,5,4,4,4,1,0,0,60,1
42,4,9,2,13,5,4,0,0,0,40,0
21,4,11,4,12,4,4,0,0,0,84,1
29,2,0,4,5,1,4,0,0,0,50,1
75,4,9,2,12,0,2,1,0,0,20,0
18,4,11,4,12,1,4,1,0,0,38,0
55,4,15,4,8,4,4,0,0,0,44,1
57,7,7,2,1,0,4,1,0,0,40,1
43,0,11,6,0,4,4,0,0,0,40,1
51,4,11,4,3,1,1,1,0,0,37,1
