age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
49,4,11,5,7,4,4,0,0,0,40,1
23,4,9,4,10,3,4,0,0,0,45,1
38,4,11,2,3,0,4,1,0,0,40,1
52,6,8,5,8,1,4,1,0,0,40,1
23,4,0,2,3,0,4,1,0,0,40,0
22,6,12,2,4,0,4,1,0,0,40,1
50,4,11,2,14,0,4,1,0,0,40,0
36,4,15,0,3,1,2,1,19,0,40,1
30,6,11,4,14,3,4,0,0,0,40,1
23,2,9,2,11,0,4,1,0,0,20,0
44,4,15,2,4,0,1,1,0,0,70,0
58,6,11,2,12,2,4,1,0,0,12,1
42,4,7,0,13,1,4,1,0,0,37,1
29,4,15,2,6,0,4,1,0,0,40,1
34,4,9,5,10,3,4,1,0,0,70,1
18,6,11,4,4,3,4,0,0,0,40,1
47,4,9,2,10,0,4,1,0,0,8,1
46,4,5,2,7,0,2,1,0,0,40,1
58,4,15,4,6,1,4,1,0,0,40,1
27,4,11,4,8,4,4,0,0,0,40,1
36,4,9,2,3,0,4,1,0,0,35,1
51,4,11,2,6,0,1,1,0,0,40,1
40,4,7,6,8,1,4,0,0,0,40,1
34,4,11,0,3,1,4,0,0,96,40,1
38,4,14,2,7,0,4,1,0,0,40,0
23,2,11,4,8,3,4,0,0,0,20,1
38,4,12,0,12,1,4,0,0,0,50,1
42,4,11,2,3,0,4,1,0,0,60,1
34,4,15,2,10,0,4,1,4,0,40,0
25,4,15,5,6,1,4,1,0,0,40,1
23,4,11,4,7,1,4,1,0,0,40,1
43,4,15,0,14,1,4,1,0,77,55,1
47,4,4,2,8,0,4,1,0,0,40,1
55,4,9,2,10,0,4,1,0,0,35,1
63,4,1,2,8,0,4,1,81,0,1,1
49,4,11,2,7,0,4,1,0,0,40,1
56,4,11,2,1,0,4,1,0,0,40,1
35,4,15,2,6,0,2,1,28,0,28,0
19,0,15,4,0,1,2,1,0,0,20,1
60,4,11,0,13,1,2,1,0,0,20,1
34,4,15,2,13,0,4,1,0,0,55,0
25,4,11,4,8,1,4,1,0,0,18,1
66,6,12,4,10,1,4,1,15,0,40,1
36,5,9,4,4,1,2,1,0,0,40,1
56,4,0,2,8,0,4,1,0,0,20,0
27,4,11,4,12,1,4,1,0,0,40,1
43,4,8,4,13,4,4,0,0,0,40,1
61,0,0,6,0,1,4,0,0,0,40,1
53,5,3,2,3,5,4,0,0,0,60,1
42,4,15,2,12,0,4,1,0,0,40,0
53,4,11,2,3,0,4,1,0,0,40,1
49,5,9,5,12,3,4,0,0,0,40,1
24,2,11,4,3,3,4,1,0,0,40,1
19,7,15,4,8,3,4,1,0,0,40,1
19,4,9,4,4,3,4,0,0,0,20,1
27,4,11,2,3,0,4,1,0,0,45,1
39,4,0,4,10,1,4,0,0,0,45,0
35,4,15,0,12,3,4,0,0,50,65,1
19,4,11,4,8,3,2,1,4,41,25,1
35,1,15,2,4,0,4,1,0,0,40,0
41,4,12,0,4,1,4,0,0,0,40,0
26,2,15,4,1,1,4,0,37,0,65,1
55,4,2,2,7,0,4,1,0,0,40,1
55,5,9,4,4,1,4,0,0,0,55,1
50,4,8,2,3,0,4,1,0,0,40,1
34,4,9,2,10,0,0,1,0,0,60,1
22,4,15,4,12,3,4,0,0,0,70,0
23,4,15,4,13,3,4,0,0,0,40,0
18,4,11,4,8,1,4,1,0,0,20,1
23,4,15,4,3,4,4,1,0,0,40,1
65,4,8,6,4,4,4,1,0,0,45,1
42,6,1,2,12,0,4,1,89,0,46,1
28,4,15,2,8,0,4,1,0,0,15,0
63,6,8,2,12,0,4,1,0,0,40,1
38,2,12,2,10,0,4,1,0,0,60,1
43,4,11,2,6,0,4,1,0,0,40,1
27,4,8,4,3,1,4,1,0,0,50,1
29,4,1,4,6,3,4,1,0,0,40,1
57,4,15,0,4,4,2,0,10,0,18,1
37,4,11,0,7,4,4,0,0,0,45,1
42,4,9,2,3,0,4,1,0,0,40,0
40,4,11,0,4,1,4,1,0,0,40,1
38,4,15,0,13,1,4,1,0,0,40,1
63,1,9,2,4,0,4,1,0,0,40,1
33,2,11,2,14,0,4,1,0,0,60,1
30,4,11,4,3,4,4,0,0,0,35,1
46,5,7,4,12,3,4,0,0,0,40,1
33,5,11,0,3,3,2,0,0,0,40,1
35,4,11,4,7,1,4,1,0,0,38,1
45,4,15,2,14,0,4,1,0,0,44,1
26,6,15,0,10,4,4,0,0,0,40,1
46,4,5,2,8,5,4,0,0,0,40,1
33,4,15,0,4,1,4,1,0,0,45,1
62,6,9,2,4,0,4,1,0,0,40,0
41,4,15,2,1,5,4,0,0,0,35,0
26,4,11,2,6,5,4,0,0,0,75,1
30,5,9,2,4,0,4,1,0,0,40,1
34,4,11,0,7,1,4,0,0,0,40,1
45,2,7,2,14,0,4,1,0,0,40,1
44,6,15,2,3,0,4,1,0,0,40,0
35,2,14,2,10,5,4,0,0,0,40,0
17,4,12,4,13,3,4,0,5,0,15,1
53,2,9,2,10,0,4,1,0,0,50,1
20,4,11,4,14,3,4,1,0,0,40,1
28,4,11,4,12,4,4,0,0,0,40,1
43,0,15,3,0,2,4,1,0,0,10,0
40,4,11,2,8,0,4,1,0,0,39,0
56,0,9,0,0,1,1,1,0,0,10,1
54,4,2,2,14,0,4,1,0,0,40,0
67,7,15,0,1,1,4,1,0,0,50,1
99,6,8,2,12,0,4,1,0,0,60,1
32,4,7,0,1,1,4,0,0,0,40,1
27,1,9,2,10,0,4,1,0,0,40,1
33,4,0,4,12,1,4,1,0,0,55,1
44,4,8,0,11,1,4,1,0,0,40,1
52,4,11,2,7,0,4,1,0,0,40,1
31,4,4,4,14,3,0,0,0,0,40,1
38,4,15,2,13,0,4,1,0,0,40,1
48,4,15,2,4,0,4,1,0,0,45,1
48,4,6,4,3,2,4,0,0,36,28,1
35,7,1,2,8,0,4,1,0,0,40,0
18,6,11,4,4,1,4,1,0,0,60,1
29,2,9,4,10,1,4,0,0,0,30,1
19,4,11,5,3,4,4,0,0,0,44,1
24,7,11,5,3,4,4,0,0,0,60,1
39,4,1,2,6,0,4,1,0,47,42,1
61,4,8,2,3,0,4,1,0,0,44,0
60,4,9,2,10,0,4,1,0,0,40,1
17,1,15,4,1,1,4,1,0,0,30,1
43,1,15,4,1,2,4,1,0,0,40,1
49,4,11,2,12,0,4,1,0,0,50,0
40,0,2,2,0,0,4,1,0,0,32,1
32,0,11,2,0,0,4,1,0,0,40,1
48,1,12,6,10,1,4,1,45,66,36,1
51,2,15,2,3,0,3,1,0,0,40,1
37,4,15,0,1,1,4,1,0,0,40,1
22,4,15,4,12,3,4,0,0,81,36,0
30,4,11,2,12,0,4,1,92,0,48,1
22,4,9,4,10,1,2,0,0,0,40,1
39,4,15,4,6,3,2,1,0,0,40,1
39,6,5,2,3,0,4,1,0,0,40,1
51,4,8,5,10,4,4,0,0,0,40,1
19,4,12,4,4,3,4,0,0,0,62,1
30,4,11,2,1,0,4,1,0,0,40,0
64,4,11,0,3,4,4,0,0,0,40,1
62,4,11,2,14,0,2,1,0,0,45,1
23,4,12,4,10,1,4,0,0,0,45,1
46,4,0,0,7,1,4,0,0,0,40,1
40,4,11,2,3,5,4,0,0,0,40,0
49,4,7,0,12,4,4,0,0,0,40,1
60,4,11,5,7,4,2,0,0,0,40,1
17,1,12,0,4,4,4,1,0,0,40,1
21,4,9,4,12,3,4,0,58,0,40,1
43,4,11,4,4,1,4,0,0,0,60,1
38,2,9,2,4,0,4,1,0,0,60,0
39,4,8,2,1,5,4,0,0,0,50,1
32,4,7,2,1,0,4,1,0,0,40,1
19,4,11,4,14,3,4,0,0,0,40,0
36,4,15,4,10,1,4,1,0,0,40,1
67,4,9,2,12,0,4,1,0,0,16,1
51,4,10,2,10,5,4,0,0,0,50,1
54,4,11,2,12,0,4,1,0,0,40,0
30,7,12,4,10,1,4,0,0,0,45,1
55,4,11,2,14,0,4,1,0,0,40,0
29,4,9,2,12,0,4,1,0,0,20,0
20,4,15,4,4,4,4,1,0,0,40,1
56,1,15,2,11,5,4,0,0,0,68,0
21,1,9,4,1,3,4,1,0,0,20,1
52,4,1,2,7,0,4,1,0,0,40,0
35,4,15,4,4,1,4,0,0,0,50,1
37,4,11,2,14,0,4,1,0,0,40,1
37,4,9,3,13,2,4,0,0,0,50,0
45,4,11,2,7,0,4,1,0,0,45,0
38,2,11,2,5,0,2,1,0,0,40,1
21,4,11,4,12,2,4,1,0,0,20,1
42,4,9,4,4,3,4,0,0,0,50,1
21,4,11,4,12,1,2,0,0,0,40,1
52,4,11,2,1,0,2,1,0,0,40,1
58,7,10,2,10,5,4,0,0,0,70,1
39,1,15,0,1,4,4,0,0,0,35,0
27,4,12,4,10,2,4,1,0,0,80,1
34,4,11,2,12,0,4,1,0,0,40,0
38,4,15,0,6,4,4,0,0,0,40,1
56,4,15,2,4,0,4,1,0,0,40,0
23,5,3,4,2,1,4,1,0,0,20,0
31,4,8,4,3,3,4,1,0,0,60,1
45,1,14,2,10,0,4,1,0,0,65,1
32,4,11,5,3,4,4,0,0,0,40,1
24,6,8,2,5,0,4,1,0,0,45,1
51,4,5,2,3,0,4,1,0,0,40,1
27,4,11,4,1,1,4,1,0,0,45,1
26,4,15,4,7,3,4,1,0,0,40,1
26,2,10,6,10,1,4,0,0,0,40,1
35,4,11,2,4,0,1,1,0,0,54,0
34,4,8,0,1,1,1,0,0,0,40,1
25,4,11,2,5,0,4,1,0,0,42,1
25,4,11,4,6,4,4,0,0,0,40,1
43,4,11,2,7,0,4,1,0,0,40,0
42,4,11,0,12,1,2,0,0,93,37,1
39,4,7,0,13,1,1,1,0,97,32,1
22,4,15,0,4,1,4,1,46,0,10,0
33,4,5,4,5,3,4,1,0,97,55,1
18,4,0,4,6,1,4,1,0,0,40,1
31,2,11,2,14,5,4,0,0,0,60,1
33,4,15,2,1,0,4,1,0,0,40,1
19,4,11,4,1,3,4,1,0,0,51,1
40,4,11,4,6,3,4,0,0,0,20,1
55,4,9,2,7,0,4,1,0,0,55,0
48,4,7,4,10,1,4,1,0,0,38,1
33,4,1,0,8,2,4,0,0,0,40,1
86,4,11,0,1,4,2,0,0,0,25,1
26,6,11,4,5,1,4,1,31,0,43,1
38,6,9,2,4,0,4,1,96,0,60,1
34,4,11,0,3,1,4,1,0,0,50,1
72,1,6,2,5,0,4,1,0,0,20,1
63,4,11,2,7,0,2,1,0,0,40,1
30,4,5,4,3,3,4,1,0,0,40,1
20,4,11,4,1,4,4,1,0,0,25,1
62,6,15,2,12,0,4,1,0,0,45,1
18,0,11,4,0,1,4,1,0,0,30,1
47,4,11,4,8,3,4,1,0,0,20,1
31,4,15,4,1,1,4,1,0,0,40,1
42,4,1,2,1,0,4,1,0,0,60,0
36,4,9,6,4,4,4,1,0,0,40,1
35,4,11,0,1,1,2,1,0,0,40,0
23,4,1,4,8,3,2,0,0,0,30,1
22,4,9,4,10,1,4,0,92,0,40,1
60,4,11,0,10,4,4,0,0,0,40,1
60,1,15,2,4,0,4,1,78,0,18,1
18,0,15,4,0,1,4,0,0,0,20,1
37,7,15,4,10,4,4,0,0,0,40,1
21,1,14,2,10,5,4,0,0,0,45,1
19,4,9,4,10,1,4,1,0,0,30,1
59,4,11,6,3,4,4,0,0,0,20,1
50,4,15,2,8,5,4,0,0,0,51,1
47,2,1,0,8,1,4,0,0,0,40,0
66,4,15,2,1,0,4,1,0,0,20,1
46,6,12,6,12,1,4,0,0,0,40,1
31,4,10,2,7,0,4,1,0,0,48,0
28,4,7,2,12,0,4,1,0,0,40,1
60,0,1,2,0,0,2,1,0,0,40,1
46,2,11,0,11,3,4,0,0,0,40,0
50,2,12,0,10,4,4,0,0,0,25,0
31,4,11,2,5,0,4,1,0,0,45,0
29,4,11,4,3,1,4,1,0,0,40,1
27,7,12,4,10,3,4,0,0,0,40,1
24,4,15,4,7,3,4,0,0,0,40,1
39,1,9,2,10,0,2,1,0,0,43,0
30,4,9,2,4,0,4,1,0,0,45,0
27,4,8,0,3,1,4,1,0,0,45,1
61,0,0,2,0,0,4,1,50,26,48,1
48,2,11,2,11,0,4,1,0,0,40,0
26,2,9,4,10,1,4,1,0,0,15,1
34,4,11,2,6,5,4,0,0,77,42,1
27,6,12,2,4,0,4,1,0,0,40,0
28,0,14,4,0,3,4,0,30,0,37,1
46,5,9,2,10,0,4,1,0,0,55,0
58,4,11,2,14,0,4,1,0,0,40,0
25,4,11,4,14,1,4,0,0,0,40,1
34,4,15,4,6,3,4,0,0,0,40,1
33,4,9,4,4,3,4,1,0,0,40,1
43,4,15,0,1,4,4,0,0,0,40,1
50,4,7,2,8,0,4,1,0,0,50,0
32,4,9,0,10,1,4,0,0,35,35,1
44,4,9,2,4,3,4,1,0,0,40,0
26,4,1,2,3,0,4,1,0,0,40,0
25,4,11,4,3,1,2,0,0,0,40,1
39,4,11,2,8,0,1,1,20,0,25,0
65,4,15,2,5,0,2,1,14,0,52,0
47,7,0,2,11,0,4,1,0,0,25,1
49,4,0,0,4,1,4,0,0,0,40,1
55,4,11,2,8,0,4,1,0,0,40,0
38,4,0,0,8,1,4,0,0,0,40,0
45,4,8,2,7,0,4,1,0,0,40,1
54,7,9,2,10,0,4,1,0,0,40,0
18,4,11,4,8,1,2,0,0,14,70,1
75,7,11,4,11,1,4,0,16,0,12,1
30,7,11,2,13,0,4,1,0,0,30,0
40,4,11,2,7,0,4,1,0,0,40,1
27,4,14,4,10,1,4,1,91,0,37,1
29,5,11,4,14,1,4,1,0,0,89,0
50,4,12,2,10,0,4,1,0,0,45,0
29,4,11,4,13,1,4,1,0,0,40,1
23,5,7,4,8,3,2,1,0,0,40,1
52,4,7,5,8,1,4,1,0,0,65,1
30,2,9,2,10,0,2,1,0,0,40,1
33,4,15,2,3,0,4,1,0,0,40,1
41,4,7,4,12,1,4,0,0,0,30,1
39,4,15,2,12,0,4,1,34,0,80,1
32,1,11,3,1,2,4,1,82,0,40,1
59,4,8,2,13,2,4,1,15,0,40,0
31,4,15,5,1,4,4,0,0,0,40,1
46,2,11,3,11,1,4,1,0,0,40,1
41,5,8,4,4,1,4,0,0,0,50,1
37,6,9,5,10,1,4,1,0,0,60,1
32,0,5,2,0,5,4,0,0,0,57,0
25,4,9,2,7,0,4,1,0,0,40,1
27,4,15,2,1,0,4,1,0,0,80,0
30,4,6,2,3,3,1,0,0,0,35,1
26,4,15,2,10,0,1,1,80,0,60,0
52,4,1,4,8,1,4,0,0,0,40,1
21,4,15,4,1,1,4,0,0,0,77,1
53,4,15,0,7,1,4,1,0,0,45,1
27,4,9,4,10,3,2,0,0,0,50,1
34,4,9,0,10,4,4,0,0,0,40,1
65,4,1,2,3,0,4,1,0,0,35,0
51,4,15,2,4,0,4,1,0,0,40,1
29,4,11,0,3,3,2,0,0,0,40,1
22,4,11,4,7,3,4,0,0,0,40,1
37,4,6,4,8,3,4,1,0,33,30,1
42,4,11,5,1,4,2,0,0,0,40,1
38,4,9,0,13,3,4,1,0,0,40,1
26,0,1,2,0,0,4,1,0,0,20,0
20,6,12,4,4,2,4,1,29,0,50,1
38,6,11,2,3,0,4,1,0,0,35,0
34,0,15,4,0,3,4,1,0,0,40,1
52,4,9,2,10,0,4,1,0,0,45,1
33,4,15,0,12,3,4,1,0,0,43,0
41,4,11,6,12,4,4,0,0,0,45,1
38,6,11,2,3,0,4,1,0,0,40,0
64,7,12,6,1,2,4,1,0,0,50,1
31,4,12,4,1,1,4,0,0,0,40,1
72,1,11,4,3,3,4,1,0,33,28,1
36,4,9,0,12,3,4,0,0,0,30,1
32,4,0,2,8,5,4,0,0,0,30,1
35,4,14,0,14,1,4,0,0,0,40,1
18,4,15,4,4,3,4,0,0,0,35,1
34,6,11,0,12,1,4,0,0,0,40,0
42,4,12,2,10,0,4,1,0,0,37,1
21,6,8,2,5,2,4,1,0,0,35,0
32,4,11,4,7,2,4,0,0,0,40,1
28,4,11,4,1,1,4,0,0,0,40,1
34,4,11,4,1,1,4,1,0,0,40,1
26,4,15,0,8,1,4,0,0,0,30,1
54,4,15,2,3,0,4,1,0,0,40,0
29,7,9,2,13,0,4,1,0,0,40,0
39,4,1,2,8,0,4,1,0,0,32,0
53,0,11,2,0,0,4,1,0,0,35,0
37,4,1,3,8,1,4,1,0,0,40,0
26,4,4,4,4,3,4,0,0,0,12,1
31,7,9,4,4,3,4,0,0,0,50,1
26,4,7,4,3,4,4,0,0,0,40,1
67,4,9,2,4,0,4,1,0,56,55,0
46,4,15,4,1,4,1,1,0,0,40,1
30,0,15,2,0,0,4,1,0,0,50,1
19,4,5,4,6,3,4,0,0,0,40,0
20,4,11,4,5,4,4,1,0,42,44,1
58,4,2,2,3,0,4,1,0,0,40,1
19,6,15,4,5,3,4,1,0,0,35,1
36,4,14,4,10,3,4,0,0,0,55,0
29,4,9,4,8,3,4,1,0,0,36,1
67,4,7,2,1,0,4,1,0,0,35,1
40,0,15,4,0,3,4,0,0,0,10,1
43,4,11,0,4,1,4,0,0,0,40,1
35,4,11,0,3,4,4,0,0,0,60,1
17,6,7,4,8,1,4,1,0,35,15,1
39,0,15,2,0,0,4,1,57,0,65,1
49,0,11,4,0,1,2,0,0,0,69,1
30,4,12,2,4,0,2,1,0,0,38,0
20,4,11,4,14,3,4,0,0,0,25,1
37,4,15,2,8,5,4,0,0,0,40,1
40,4,11,0,3,1,4,0,0,0,50,1
26,4,11,4,7,4,4,0,0,0,40,1
54,1,15,2,1,0,2,1,0,0,25,0
45,4,12,2,4,0,4,1,0,0,40,1
24,0,11,2,0,0,4,1,0,0,40,1
51,2,12,2,11,0,4,1,0,0,18,0
35,4,11,2,1,0,4,1,0,0,35,0
46,6,15,2,5,5,4,0,0,0,24,0
29,4,11,2,7,0,4,1,0,0,45,1
59,5,8,2,4,0,2,1,0,0,40,1
39,4,3,4,1,1,4,1,0,0,35,1
19,4,15,4,14,3,4,0,0,0,35,1
28,4,15,2,12,0,2,1,0,0,40,1
21,4,9,4,12,3,4,1,0,0,40,1
39,4,11,0,12,1,4,1,0,0,35,1
63,6,0,0,3,3,4,1,0,0,40,1
18,4,8,4,13,3,4,1,0,0,35,1
51,4,0,2,5,0,4,1,0,0,12,1
22,6,8,4,5,1,4,0,0,32,20,1
36,3,15,4,3,3,4,0,0,0,40,1
46,4,9,2,12,0,4,1,0,0,30,1
33,4,2,4,13,3,4,1,0,0,40,1
22,4,8,4,1,3,4,1,0,0,40,1
40,2,11,2,14,0,4,1,0,0,60,1
27,2,15,4,11,2,4,0,0,0,15,1
42,0,15,0,0,4,4,0,0,0,84,1
29,4,11,4,12,4,4,1,0,0,40,1
22,5,5,4,14,3,4,1,0,0,40,1
33,4,15,2,6,2,4,0,0,0,55,1
23,4,15,4,6,3,4,1,0,0,40,1
46,7,15,4,1,1,4,0,0,0,15,1
41,6,11,4,3,1,4,0,0,0,40,1
44,2,11,2,14,0,4,1,0,0,40,0
66,0,9,2,0,0,4,1,0,0,20,0
44,0,9,0,0,1,4,1,0,0,38,1
22,4,15,4,3,3,4,1,0,0,40,1
59,4,9,2,4,0,2,1,0,0,38,0
60,4,12,2,13,0,4,1,0,0,55,1
20,7,11,2,1,0,1,1,0,0,20,1
43,4,12,2,10,0,4,1,0,0,20,1
26,4,11,4,13,3,4,0,0,0,40,1
62,0,15,2,0,0,2,1,0,0,40,1
41,2,9,0,10,1,4,0,0,0,60,1
24,4,9,4,7,2,4,0,0,0,40,1
36,0,15,2,0,0,4,1,0,0,22,1
55,4,15,2,12,0,2,1,0,0,46,0
50,4,1,2,12,0,4,1,0,0,15,1
31,4,11,2,3,0,4,1,94,0,45,0
37,4,10,2,10,0,1,1,0,0,40,1
43,0,11,2,0,0,2,1,0,0,40,1
46,4,15,2,4,5,4,0,0,0,50,1
48,4,11,6,3,1,3,1,0,0,40,1
66,4,9,2,12,0,4,1,0,0,53,0
57,4,9,2,4,5,4,0,0,0,50,1
17,4,15,4,1,3,4,1,0,0,25,1
41,4,11,0,14,4,2,0,0,0,40,1
44,4,9,0,1,1,4,1,0,0,40,1
58,4,15,4,12,1,4,0,0,0,30,1
46,0,11,2,0,0,2,1,0,0,20,0
41,1,11,2,8,0,4,1,0,0,40,1
47,4,8,2,1,0,4,1,0,0,40,1
25,6,11,2,5,0,4,1,0,0,40,1
18,1,9,2,4,0,4,1,0,78,30,0
28,4,15,2,12,0,2,1,0,0,20,1
58,4,11,2,1,0,4,1,0,0,20,0
33,2,11,4,1,2,4,1,0,0,10,1
41,4,8,0,11,2,4,0,0,0,15,1
20,4,15,4,1,1,4,0,0,0,40,1
97,4,1,6,10,2,4,0,0,0,20,1
45,2,0,2,1,0,0,1,0,0,50,1
34,2,15,2,3,0,4,1,0,0,40,0
30,4,1,2,7,0,4,1,0,0,40,1
29,2,8,4,1,4,4,1,0,0,40,1
18,4,15,4,4,4,2,0,84,0,50,1
36,6,9,0,4,1,4,1,0,0,40,0
52,4,9,2,4,0,4,1,0,0,40,0
35,4,15,4,8,1,4,1,0,0,40,1
24,4,7,4,10,1,0,0,0,0,40,1
24,4,1,4,6,3,4,1,0,0,40,1
29,4,14,4,10,3,4,0,0,0,35,0
38,4,9,2,12,0,4,1,0,83,50,1
44,4,12,2,4,0,4,1,0,0,80,1
20,4,15,4,14,1,2,0,22,0,65,1
43,4,11,3,4,1,4,0,0,0,50,1
29,5,15,2,4,0,4,1,0,0,40,1
18,4,9,4,8,3,4,1,0,0,35,1
29,4,11,4,8,1,4,0,0,0,50,1
55,4,15,2,3,2,4,1,0,0,50,1
29,4,11,4,5,1,4,1,0,0,40,1
36,5,8,0,3,1,4,1,0,0,30,1
50,4,1,2,14,5,4,0,0,0,35,1
22,4,11,4,7,1,4,0,0,0,40,1
26,4,9,4,4,3,4,1,0,0,40,1
24,7,15,4,1,1,4,0,0,0,65,1
47,4,11,2,7,0,4,1,0,0,40,1
39,4,15,2,7,0,4,1,0,0,70,0
27,0,15,2,0,5,4,0,0,0,16,0
52,4,15,2,4,0,1,1,0,0,40,1
39,4,9,4,10,3,4,1,0,0,40,1
41,4,11,5,6,5,4,0,0,0,40,1
20,4,11,4,3,1,4,1,0,0,25,1
34,4,15,2,3,0,4,1,0,0,40,1
27,6,5,2,5,0,4,1,0,0,40,0
58,4,0,2,3,0,2,1,0,0,40,1
67,4,11,0,14,1,4,0,0,0,39,1
53,6,8,2,3,5,4,0,0,0,60,1
52,4,11,2,14,0,4,1,0,0,40,0
58,4,15,4,8,1,4,0,0,0,35,1
28,2,14,2,10,0,4,1,56,0,24,0
65,4,15,2,6,0,4,1,0,0,45,1
51,4,15,6,3,1,4,1,0,0,60,1
52,4,11,2,6,0,4,1,0,0,40,1
57,0,15,2,0,0,4,1,0,0,50,0
57,5,8,4,10,1,2,0,0,0,50,1
33,4,11,2,10,0,4,1,0,0,50,1
69,4,11,2,12,0,4,1,0,0,55,0
46,4,15,2,12,0,4,1,0,0,40,1
64,4,11,2,4,5,4,0,0,0,40,0
48,5,15,2,4,0,4,1,0,0,65,1
23,4,9,4,4,4,4,0,0,0,40,1
20,6,15,4,5,3,1,1,0,0,10,1
21,4,0,4,8,1,4,1,0,0,20,1
27,1,8,4,3,1,4,1,0,0,40,1
20,2,11,4,3,1,4,1,0,0,35,1
17,4,0,4,8,1,4,0,51,0,24,1
37,4,9,0,12,1,4,1,0,0,40,1
60,0,15,2,0,0,3,1,0,0,55,0
20,2,10,4,10,1,2,0,0,0,40,1
41,6,11,2,5,0,4,1,0,66,52,1
24,4,15,2,3,0,4,1,0,0,40,1
20,4,15,2,10,0,4,1,0,0,35,0
52,4,5,0,7,4,4,0,0,0,45,1
53,2,11,4,13,1,4,1,0,0,76,1
38,0,15,2,0,0,4,1,0,0,40,0
52,6,0,0,5,4,4,1,0,0,40,1
39,4,15,2,3,5,2,0,0,0,40,0
46,4,4,2,7,0,4,1,0,0,50,0
43,4,15,2,1,0,4,1,0,0,50,1
36,4,15,0,12,4,4,0,0,0,45,1
49,2,9,2,10,0,4,1,0,0,40,1
23,4,11,4,3,1,4,0,0,0,40,1
36,6,0,2,3,0,4,1,0,0,20,0
23,4,8,4,7,1,4,0,0,0,40,1
61,0,15,2,0,0,2,1,0,0,10,1
60,4,15,2,1,0,4,1,0,0,40,0
50,4,6,0,12,1,4,1,0,0,40,1
26,4,11,4,7,3,2,1,0,0,40,0
25,4,11,4,1,1,4,0,0,0,38,1
40,4,0,3,7,3,4,0,0,0,45,1
34,6,11,4,4,1,4,1,0,0,40,1
53,2,7,2,11,0,4,1,0,0,40,0
43,5,15,2,12,0,1,1,0,0,50,0
24,4,11,4,3,1,2,1,0,0,40,1
28,4,11,2,3,0,4,1,0,0,40,0
93,4,11,0,1,1,4,0,0,0,20,1
53,7,1,2,10,0,4,1,0,0,30,1
29,4,5,2,4,0,4,1,0,0,50,0
41,4,15,2,8,0,4,1,0,0,38,1
26,0,15,4,0,1,4,0,0,0,40,1
62,4,15,2,1,2,4,1,0,0,40,0
40,2,9,2,4,0,4,1,0,0,50,0
54,4,9,2,4,0,4,1,0,0,40,0
36,4,11,2,12,0,4,1,0,0,45,0
41,7,15,2,1,0,4,1,0,0,65,0
34,4,8,0,3,4,1,0,0,0,20,1
35,4,11,2,10,0,4,1,0,0,40,0
26,4,12,4,10,1,4,1,0,0,50,1
18,4,11,4,6,3,4,1,0,0,40,1
43,4,7,4,12,1,4,1,0,0,60,1
23,4,9,2,10,0,4,1,0,0,50,1
55,1,11,5,1,2,2,0,0,0,40,1
61,4,11,2,14,0,4,1,0,0,50,0
31,2,9,2,10,0,2,1,0,22,40,1
29,6,11,2,5,0,4,1,0,0,40,1
56,4,11,4,6,1,4,0,0,0,61,1
35,6,9,2,4,0,4,1,0,0,40,0
46,4,15,2,8,0,4,1,0,0,8,1
55,4,15,4,3,4,4,0,0,0,40,1
59,7,11,2,13,0,4,1,0,0,70,1
25,4,15,4,10,3,4,1,0,0,20,1
53,4,8,2,3,0,4,1,0,0,40,1
30,4,12,2,10,0,4,1,62,0,55,0
23,4,15,4,8,3,4,1,0,0,20,1
24,7,9,4,8,3,4,1,32,0,10,1
39,4,12,0,6,1,4,0,0,0,40,0
40,7,15,2,10,0,4,1,0,0,48,1
37,4,11,2,6,0,2,1,0,0,40,0
28,4,1,5,14,0,4,1,83,0,50,1
27,4,11,4,7,1,4,1,0,0,50,1
17,4,15,4,14,1,4,0,0,0,40,1
24,0,15,4,0,3,4,1,0,0,40,1
27,5,8,4,6,3,4,0,98,0,16,1
39,1,8,2,3,0,1,1,0,0,40,1
30,6,3,2,9,0,4,1,89,0,18,0
46,4,15,4,1,2,4,1,0,0,40,1
42,4,11,2,1,0,4,1,0,0,50,1
55,6,9,2,4,0,4,1,0,0,40,0
27,5,12,4,12,3,4,1,0,0,50,1
70,4,15,2,8,0,4,1,0,0,52,0
50,4,11,2,12,0,2,1,0,0,50,0
27,4,15,2,4,0,4,1,0,0,45,0
17,4,12,0,4,4,2,0,0,0,58,0
39,4,9,2,8,0,4,1,0,0,52,1
44,4,15,0,3,1,4,1,0,0,40,1
41,5,11,4,4,1,4,0,0,0,60,1
31,7,15,0,5,1,4,1,0,0,48,1
32,4,15,0,3,1,4,1,0,0,50,1
26,4,15,4,3,3,4,1,0,0,40,1
45,4,9,3,8,1,4,1,0,0,60,0
44,4,15,2,12,0,4,1,0,0,50,0
40,4,9,6,4,4,4,0,0,0,50,1
62,4,15,0,1,1,4,0,0,0,40,1
39,4,11,6,4,4,4,0,96,0,40,1
28,4,15,2,7,0,4,1,0,0,40,1
43,6,15,4,12,3,4,0,0,0,55,1
48,0,6,5,0,2,4,0,0,0,10,1
8,4,15,2,1,0,0,1,64,0,20,1
46,4,9,4,1,3,4,0,0,0,40,1
60,4,9,2,8,0,4,1,0,0,40,1
26,4,12,4,10,3,4,1,0,0,40,1
