age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
25,6,12,4,12,1,4,1,0,0,40,1
28,6,11,4,12,3,4,1,0,0,30,0
61,6,9,6,10,4,4,1,0,0,40,1
19,5,9,4,10,3,4,0,0,0,40,1
24,2,14,2,10,0,4,1,0,0,50,1
25,4,11,2,6,0,4,1,0,0,30,0
31,4,11,2,12,0,4,1,0,0,50,1
50,4,9,0,10,1,4,0,0,0,60,1
51,4,15,2,1,0,4,1,48,0,40,1
58,4,15,2,8,0,4,1,0,0,24,1
18,7,5,4,8,1,4,0,0,0,20,1
38,7,11,2,10,0,4,1,0,0,50,1
31,4,14,5,10,4,4,0,0,0,40,1
27,4,12,4,10,3,4,1,0,0,40,1
40,4,9,2,10,0,4,1,0,0,40,0
63,4,8,2,12,0,4,1,0,0,35,1
33,4,9,2,12,0,4,1,0,0,65,1
53,4,8,2,1,5,4,0,0,0,20,1
22,4,8,4,1,1,4,1,0,0,20,0
29,6,1,2,12,0,4,1,0,0,40,0
58,4,11,2,12,0,4,1,0,0,40,0
35,2,11,2,11,0,4,1,0,0,40,1
43,4,7,2,10,0,4,1,0,0,40,1
55,4,11,2,14,0,4,1,0,0,40,0
34,4,9,2,10,0,4,1,0,0,40,0
50,2,15,0,10,1,4,1,0,0,20,0
41,4,11,2,1,0,2,1,0,0,20,1
45,4,14,2,10,0,4,1,0,0,40,0
30,4,11,0,14,1,2,0,0,0,40,1
34,4,10,2,10,0,4,1,0,0,36,1
60,1,15,2,4,5,4,0,81,0,40,0
50,4,0,2,8,5,4,0,0,0,80,0
35,6,15,2,5,0,4,1,0,0,60,1
33,4,7,4,10,1,4,0,0,0,40,1
25,6,15,4,12,1,2,0,0,0,35,1
49,7,15,0,1,4,4,1,0,0,20,1
49,4,15,2,4,0,4,1,0,0,40,1
48,4,11,2,7,0,4,1,0,0,40,0
32,2,8,4,10,4,4,0,0,0,46,1
34,4,9,6,12,1,4,1,12,0,60,1
36,4,15,4,3,3,4,1,0,0,40,1
19,4,9,4,1,3,4,1,0,0,30,1
66,2,8,6,8,1,4,0,0,0,40,1
52,4,11,2,7,0,4,1,20,0,40,0
27,4,6,2,13,0,2,1,0,0,40,0
39,4,11,2,1,0,4,1,0,0,40,1
41,4,11,2,8,0,2,1,0,0,40,1
64,6,1,6,12,1,4,0,0,0,40,1
21,4,9,4,10,3,2,0,0,0,24,1
56,4,9,0,8,4,0,0,0,0,40,1
49,4,15,2,8,5,4,0,14,0,40,1
21,4,11,4,8,3,1,0,0,0,30,1
22,7,15,4,12,3,4,1,0,0,35,1
33,4,7,4,12,3,4,0,0,0,40,1
37,4,6,4,13,4,2,1,0,0,32,1
67,7,11,6,1,1,4,0,0,0,37,1
56,1,1,2,5,0,4,1,0,0,40,0
24,4,8,4,1,3,4,0,0,0,40,1
40,7,15,2,10,0,4,1,0,0,60,1
40,4,11,4,1,3,4,0,0,0,25,1
35,4,9,4,10,1,4,1,0,0,40,1
38,2,12,2,4,0,4,1,0,0,44,0
63,4,8,2,1,0,4,1,0,64,15,1
60,4,11,4,5,1,4,1,0,0,40,1
56,4,7,2,5,0,4,1,0,0,45,0
53,4,9,2,10,0,2,1,68,0,40,0
47,0,15,0,0,1,4,0,0,0,40,1
25,4,9,4,13,1,4,0,0,0,50,1
32,2,12,2,11,0,4,1,0,0,60,1
38,5,15,2,4,0,4,1,0,0,81,0
54,4,9,0,3,1,4,0,0,0,40,1
61,4,15,3,10,3,4,0,0,0,45,1
66,4,5,2,1,0,2,1,0,0,35,1
46,6,9,2,10,0,4,1,0,0,50,1
44,4,7,2,1,0,4,1,0,0,40,0
32,4,9,4,1,2,4,0,0,0,45,1
50,4,1,2,5,0,4,1,0,0,40,0
17,4,11,4,8,4,4,1,39,0,20,1
40,4,9,0,4,1,4,1,0,0,40,1
31,4,5,2,14,0,4,1,0,0,40,1
38,4,11,0,6,1,4,0,0,0,40,0
55,4,1,2,7,5,4,0,0,0,55,1
29,4,3,4,8,1,4,0,0,0,40,0
29,4,15,4,3,1,4,0,0,0,40,1
23,0,9,2,0,0,1,1,0,0,30,1
20,6,11,4,3,4,4,0,0,0,40,1
40,4,9,2,8,0,4,1,0,0,40,1
23,4,5,4,8,1,4,0,0,0,10,1
65,4,15,2,1,0,4,1,0,0,50,0
45,4,11,0,4,1,4,0,0,0,40,0
21,4,11,4,11,4,4,0,0,0,40,1
21,4,11,4,3,1,4,1,0,0,40,1
23,4,0,4,8,1,4,0,0,0,40,1
37,4,9,0,12,1,4,0,0,0,48,1
21,4,15,2,7,0,4,1,0,0,18,0
34,0,7,4,4,3,4,1,0,0,40,1
60,4,15,0,12,4,4,1,0,0,32,1
56,1,11,0,13,4,4,1,0,0,40,0
59,4,12,2,4,0,4,1,0,0,50,0
34,6,0,2,3,5,4,0,0,0,40,0
30,2,15,2,10,0,4,1,0,0,40,1
22,1,15,4,1,1,4,1,0,0,40,1
43,0,15,2,0,0,1,1,0,0,8,0
27,4,11,2,7,0,4,1,0,0,40,0
32,0,15,2,0,0,4,1,0,0,8,0
34,4,15,4,12,3,4,1,0,0,30,1
19,5,12,4,4,3,4,0,0,0,40,1
19,4,11,2,13,0,4,1,0,0,40,1
40,4,10,2,10,0,2,1,0,0,40,0
66,4,6,2,8,0,4,1,0,0,19,0
19,1,11,4,13,3,4,0,0,13,40,1
26,4,15,4,1,3,4,0,0,0,40,1
43,4,11,0,1,1,2,0,0,0,35,1
38,4,11,2,4,0,4,1,0,0,48,1
71,4,9,6,10,4,4,1,95,78,45,1
64,7,14,6,10,1,4,0,25,25,40,1
44,2,15,2,1,0,4,1,0,0,40,0
22,4,1,4,6,3,4,0,0,20,30,1
46,4,11,2,11,0,4,1,0,0,40,1
33,4,9,2,12,5,2,0,0,0,40,0
33,6,11,4,8,4,4,1,0,0,40,1
34,4,11,4,6,1,4,0,0,0,40,1
37,1,9,2,4,0,4,1,0,0,40,1
21,7,12,4,10,1,4,0,0,0,45,1
54,4,15,2,8,0,4,1,34,0,40,1
20,4,11,2,1,0,4,1,0,0,40,0
49,0,11,2,0,5,4,0,0,0,28,1
38,4,11,2,8,0,4,1,0,0,10,1
19,4,11,2,14,0,2,1,0,0,40,1
50,4,11,2,14,0,4,1,0,0,50,1
27,4,14,2,10,0,0,1,0,0,45,0
35,6,11,2,12,0,4,1,0,0,55,1
41,6,15,2,8,0,4,1,0,0,20,0
21,2,9,4,4,4,4,0,0,0,50,1
37,4,10,0,10,1,4,0,0,0,50,1
41,4,0,0,3,1,4,1,0,0,40,1
50,4,10,4,10,5,2,1,56,0,40,1
28,4,11,4,1,1,4,1,0,0,40,0
60,4,7,0,3,3,4,1,0,0,75,1
48,4,11,2,1,0,4,1,0,0,40,1
30,0,15,0,0,1,4,1,0,0,83,0
53,4,15,2,13,0,4,1,0,0,40,1
22,4,10,2,10,0,4,1,0,0,40,1
43,5,10,2,10,0,2,1,0,0,40,0
18,0,9,4,0,3,2,1,0,0,40,1
38,4,9,5,12,1,4,1,0,0,40,1
55,4,4,2,8,0,4,1,0,0,30,0
49,4,9,0,12,4,4,0,0,0,40,1
29,4,15,4,3,3,4,1,0,0,40,1
34,4,15,2,12,0,4,1,0,0,50,1
34,4,12,4,4,3,4,1,0,0,50,1
33,4,11,6,8,1,4,1,0,0,45,1
58,4,11,2,6,5,2,0,0,0,40,1
31,4,9,2,12,0,4,1,0,0,40,1
32,4,8,4,3,1,4,0,0,0,50,1
46,4,8,0,3,2,4,0,0,0,40,1
33,4,15,4,1,3,4,1,0,0,40,1
43,4,5,5,7,1,4,0,0,0,30,0
35,4,15,4,12,1,4,0,15,87,40,1
90,0,15,2,0,0,4,1,0,0,37,1
18,5,11,4,3,3,4,0,0,0,30,1
23,4,1,4,12,1,4,0,0,6,36,1
26,4,15,4,12,3,4,1,0,0,50,0
35,4,15,6,8,1,2,1,0,0,40,1
53,4,11,0,4,4,1,1,38,0,60,1
27,4,9,4,10,3,2,0,0,0,40,1
44,4,12,0,4,1,4,1,0,0,35,1
46,4,9,0,12,1,4,1,0,0,35,1
80,4,15,2,12,0,4,1,0,90,40,0
18,4,11,4,1,3,4,0,0,0,15,1
41,4,11,4,6,1,1,1,0,0,40,1
46,4,12,2,1,0,4,1,0,0,50,1
50,4,15,5,12,4,1,0,0,31,45,1
57,5,9,2,4,0,4,1,0,0,40,1
38,4,11,4,6,1,4,1,0,0,40,1
22,4,12,4,4,1,4,0,0,0,20,1
35,7,9,2,10,0,1,1,0,0,30,1
52,4,11,0,10,4,4,0,0,0,50,0
23,0,11,2,0,0,4,1,0,0,15,1
40,2,9,2,10,0,2,1,15,0,35,1
42,4,15,2,1,0,4,1,0,0,40,1
34,4,11,2,14,0,4,1,0,0,40,1
48,4,11,2,12,0,4,1,0,0,40,0
22,4,0,4,8,3,4,1,0,0,38,1
67,4,9,2,10,0,4,1,0,0,50,0
43,4,11,2,12,0,4,1,0,0,39,1
32,4,9,4,4,3,4,1,39,0,40,1
55,4,8,6,1,1,4,0,0,0,40,1
37,4,8,5,1,4,4,1,0,0,40,1
74,4,11,2,9,0,4,1,0,0,70,1
28,4,9,4,4,3,4,0,0,0,50,1
39,6,9,2,10,0,4,1,0,0,70,1
36,6,15,2,3,0,4,1,0,0,45,0
18,4,8,4,13,1,4,1,0,0,36,1
18,1,9,4,10,3,4,1,0,0,36,1
46,4,11,2,8,0,1,1,0,0,40,0
35,4,15,2,8,0,4,1,0,0,40,0
66,4,15,6,4,1,2,0,0,0,40,1
29,4,9,2,12,0,4,1,0,0,50,1
62,4,9,2,1,0,4,1,0,0,40,1
25,0,1,4,0,1,4,1,0,0,20,1
27,5,9,0,12,1,4,1,0,0,50,0
28,0,11,5,0,1,4,1,0,0,45,1
62,4,11,2,12,0,2,1,0,0,30,1
35,4,15,2,7,0,1,1,0,0,40,1
22,4,11,4,14,3,4,1,0,0,48,1
53,4,11,2,3,5,3,0,0,0,40,1
57,4,11,2,4,0,4,1,0,0,40,1
19,4,12,4,10,3,2,1,0,0,50,1
37,2,15,6,11,4,4,0,0,0,40,1
32,4,12,2,1,0,3,1,0,0,40,1
34,5,15,2,4,0,4,1,0,0,55,0
57,4,12,4,4,1,4,0,0,0,40,1
33,4,9,4,12,2,4,1,0,0,40,1
44,7,14,0,10,1,4,0,0,0,60,1
59,4,15,2,3,0,4,1,0,0,45,1
58,4,11,2,8,0,4,1,0,0,40,1
22,4,1,4,14,1,4,0,0,0,45,1
18,4,9,4,4,3,4,1,0,0,38,1
21,4,11,2,12,0,4,1,0,0,40,0
21,4,8,4,8,1,4,1,0,35,40,1
30,1,15,2,10,0,4,1,0,0,40,0
35,4,11,0,12,1,4,0,0,0,50,1
48,4,11,6,12,1,4,1,0,0,20,1
42,3,15,2,14,0,4,1,0,0,40,0
49,4,1,2,3,0,4,1,0,0,20,1
20,4,1,4,12,1,4,0,0,0,40,0
30,4,5,2,10,5,4,0,0,0,49,1
18,4,15,4,1,1,4,0,0,0,25,1
30,1,15,2,1,0,4,1,0,0,40,0
23,4,3,4,7,1,4,1,0,0,40,1
62,4,0,2,3,0,4,1,0,0,60,1
35,4,11,4,8,2,2,1,0,0,44,1
28,4,15,4,6,3,4,1,0,0,28,1
43,4,2,4,1,1,4,0,0,0,17,1
30,6,12,2,10,0,4,1,0,0,40,0
45,5,9,0,10,4,4,0,5,0,40,1
19,4,11,4,12,1,4,0,0,0,20,1
44,4,11,2,8,0,4,1,0,0,72,0
31,4,11,4,3,3,4,0,0,0,45,1
42,4,9,2,12,5,4,0,0,0,45,0
36,0,11,2,0,0,4,1,0,0,30,0
26,4,15,2,8,0,4,1,0,0,40,1
40,4,15,2,4,0,2,1,56,0,55,0
58,6,12,2,10,0,4,1,0,0,40,0
43,2,15,2,13,0,4,1,0,0,40,0
47,7,15,2,8,0,4,1,0,0,30,1
30,4,15,2,12,0,2,1,0,0,40,1
51,4,11,5,1,1,4,1,0,0,70,1
18,4,8,4,12,4,4,0,0,0,15,1
51,2,7,0,11,1,2,1,8,0,40,1
30,7,15,4,14,1,4,1,0,0,50,1
53,4,9,2,12,0,4,1,0,0,48,1
69,7,15,4,3,1,4,0,37,0,32,1
44,4,11,2,1,0,4,1,0,0,40,0
25,4,9,2,10,0,4,1,0,0,30,1
65,4,11,2,8,0,4,1,0,0,40,1
21,4,9,4,10,3,4,0,0,0,35,1
28,7,9,4,1,1,2,0,0,0,40,1
68,4,7,2,4,0,2,1,0,39,38,0
31,4,9,2,5,0,2,1,0,0,84,1
22,4,15,4,8,2,4,0,0,0,15,1
53,4,15,0,14,4,4,0,44,0,40,1
55,4,11,2,8,0,4,1,0,0,40,1
47,6,15,0,12,1,4,0,0,0,40,1
45,0,0,0,0,3,4,0,0,0,30,1
35,4,15,4,3,1,1,0,0,0,40,0
53,4,11,2,5,0,4,1,0,0,47,1
28,4,8,4,12,1,4,1,0,0,40,1
28,6,5,2,5,0,4,1,0,0,60,1
21,4,15,4,3,1,4,1,0,0,35,1
22,4,11,4,6,3,4,1,0,0,30,1
37,6,15,2,5,0,2,1,0,0,40,1
62,2,9,0,4,4,4,1,0,0,40,1
63,4,1,2,1,0,4,1,0,0,40,0
20,4,15,4,10,1,4,1,0,0,38,0
19,2,12,4,10,4,4,0,0,0,58,1
47,4,7,2,3,0,2,1,0,0,38,1
31,0,9,2,0,0,4,1,0,0,40,0
45,4,15,0,6,4,4,0,0,0,40,1
26,4,11,4,3,3,4,0,0,0,52,1
45,4,15,6,7,1,4,0,0,0,40,1
40,4,11,0,12,4,4,0,0,0,40,1
36,4,11,2,1,0,4,1,0,0,32,0
29,6,9,2,4,0,4,1,0,0,40,1
59,4,7,4,8,1,4,0,0,15,55,1
36,1,15,0,7,1,4,0,0,0,40,1
42,4,9,2,4,0,4,1,0,0,40,0
28,4,15,2,1,0,4,1,0,0,40,0
64,7,7,2,10,0,2,1,0,0,20,1
25,1,11,4,1,3,2,1,0,97,35,0
42,6,9,2,4,0,2,1,0,0,40,0
47,2,9,5,4,1,4,0,0,0,40,1
49,6,11,2,3,0,2,1,0,0,50,1
35,0,0,2,0,0,4,1,0,0,30,1
46,2,15,2,1,0,4,1,0,0,32,1
52,6,11,0,3,1,1,0,91,0,40,1
25,4,7,4,14,1,2,1,0,0,40,1
30,4,12,3,4,1,4,0,0,0,40,1
39,4,9,2,10,0,2,1,0,0,20,0
46,4,15,5,8,4,4,0,0,0,45,1
34,4,11,2,3,0,4,1,0,0,40,0
43,4,9,2,8,0,4,1,84,0,40,1
42,6,5,2,5,0,4,1,0,0,40,1
35,4,11,4,1,1,4,1,0,0,40,1
22,4,11,4,7,3,4,1,0,0,40,1
54,4,15,2,3,0,4,1,0,0,58,1
35,4,0,2,14,2,4,1,0,0,40,1
48,4,9,5,12,4,4,0,0,0,40,1
20,4,12,4,8,3,4,1,0,10,28,1
53,7,11,2,3,0,2,1,0,0,40,0
40,2,15,2,11,0,4,1,0,0,40,1
30,4,11,4,1,3,4,1,0,0,40,0
22,4,15,4,8,3,2,0,0,0,40,1
36,2,6,2,14,0,4,1,0,0,40,1
68,0,11,6,0,1,4,0,0,0,40,0
57,7,11,0,8,4,2,0,0,0,40,1
61,4,11,2,3,0,4,1,0,0,40,0
42,7,12,4,10,1,4,0,0,0,40,1
28,5,9,2,10,0,4,1,0,0,60,0
32,6,8,2,14,0,4,1,0,0,55,1
23,4,15,4,8,1,4,1,0,0,20,1
51,4,15,2,4,0,4,1,0,0,38,0
44,4,9,2,9,0,4,1,0,0,12,0
70,7,11,2,5,0,4,1,0,0,45,1
48,1,14,2,10,5,4,0,0,0,40,1
64,4,11,2,6,0,1,1,0,0,40,1
50,6,15,4,3,4,4,0,0,0,40,1
45,6,11,6,3,1,4,1,0,0,40,1
59,4,15,2,12,0,4,1,0,0,40,1
37,4,15,2,12,0,2,1,0,0,40,1
53,4,11,4,3,3,4,0,0,0,40,1
45,4,9,2,3,0,4,1,0,0,40,0
40,6,15,5,13,4,3,0,0,0,40,0
32,2,9,4,10,4,4,0,0,0,73,1
45,4,15,2,4,0,2,1,78,0,50,1
47,4,11,2,14,0,2,1,0,0,40,1
27,4,11,4,4,4,4,0,0,0,10,1
42,4,1,3,1,3,4,1,0,0,20,1
50,4,10,0,10,4,4,1,0,0,40,1
61,4,8,2,4,0,4,1,0,0,40,1
34,4,9,2,4,0,2,1,0,0,40,1
53,4,8,0,4,1,4,1,0,0,40,1
45,6,11,4,14,3,4,1,0,0,50,1
60,4,11,2,4,0,4,1,0,0,48,1
52,5,11,4,4,1,4,0,0,0,50,1
46,4,10,0,10,1,2,0,0,0,40,1
26,1,8,4,8,3,4,0,0,0,10,1
30,0,12,2,0,2,4,0,0,0,40,1
21,6,11,4,8,3,4,1,0,0,15,1
22,4,15,2,4,0,4,1,0,0,60,1
33,4,9,4,12,1,4,0,0,0,40,1
40,4,11,2,7,0,4,1,0,0,40,0
46,4,11,2,8,5,4,0,0,0,40,1
35,4,11,4,14,1,4,1,0,0,60,1
29,5,12,4,10,1,4,0,0,0,45,1
47,4,9,0,1,1,4,1,0,0,40,1
32,4,11,2,3,0,4,1,0,0,45,0
17,4,5,4,7,1,4,0,0,0,12,1
53,4,9,4,4,3,4,1,0,0,40,1
37,6,15,2,4,0,4,1,0,0,50,1
51,4,10,0,7,4,4,0,0,0,48,1
27,4,15,2,1,5,1,0,0,0,50,0
26,2,9,4,13,3,4,0,0,0,42,1
20,4,11,4,7,3,4,1,7,0,48,1
20,4,11,4,10,3,4,1,0,0,46,0
25,4,9,4,4,3,2,0,0,0,16,1
48,4,7,2,1,0,4,1,0,0,40,1
60,4,9,0,12,4,4,0,0,0,35,0
37,5,11,4,12,3,4,0,0,76,45,1
54,4,11,2,4,0,4,1,0,0,40,1
27,4,15,4,11,3,4,1,0,0,40,0
62,4,8,2,3,0,4,1,0,0,40,0
23,4,4,4,5,4,4,0,0,0,40,1
19,4,11,4,14,4,4,0,0,0,90,1
52,4,1,2,3,0,1,1,0,16,50,0
39,4,8,4,1,3,4,0,0,0,40,1
40,7,15,2,10,0,4,1,0,0,45,0
32,2,8,2,10,0,4,1,0,0,55,1
25,4,1,4,12,3,4,1,0,0,40,1
28,1,9,4,4,3,4,1,0,0,40,1
55,0,11,2,0,5,4,0,0,0,43,0
33,4,14,2,4,5,4,0,0,0,40,1
27,5,11,4,12,1,4,0,0,0,65,1
20,4,9,2,4,5,4,0,0,0,40,1
30,4,15,2,14,5,4,0,0,0,40,1
39,4,12,5,10,2,4,0,0,0,44,1
23,2,7,2,8,0,4,1,0,0,35,0
52,2,11,2,3,0,4,1,0,0,60,0
45,4,11,0,14,1,4,1,0,0,50,1
37,4,12,0,12,1,4,1,0,0,48,1
22,4,9,0,4,4,4,0,0,0,65,1
38,4,15,2,14,0,4,1,0,0,40,1
36,4,11,4,12,3,4,0,0,0,50,1
24,6,1,2,12,0,4,1,0,0,50,1
60,4,15,2,12,0,2,1,0,0,40,0
40,4,8,4,11,1,4,1,0,0,40,1
60,4,9,2,1,5,4,0,0,0,40,1
21,5,11,4,10,1,4,1,0,0,45,1
22,4,8,2,3,0,4,1,0,0,42,0
52,4,15,2,8,0,4,1,0,0,40,1
32,4,15,2,1,0,4,1,0,0,20,1
17,4,6,4,8,3,2,1,0,0,20,1
51,6,11,4,5,2,2,0,0,0,99,1
41,4,11,2,3,0,4,1,0,0,40,0
55,6,11,0,4,1,4,0,0,0,80,1
18,5,15,4,10,1,4,0,0,0,37,1
31,4,11,4,12,3,4,1,0,0,40,1
47,4,9,0,12,1,4,1,36,0,50,1
19,0,15,4,0,1,2,1,69,0,20,1
20,4,15,4,6,1,4,0,0,0,60,0
31,4,15,2,13,0,4,1,0,0,50,1
39,4,15,2,1,0,4,1,0,0,14,0
25,0,9,2,0,5,4,0,0,0,55,0
37,0,9,2,0,0,4,1,0,0,25,0
69,4,7,2,6,0,4,1,0,0,40,0
37,4,2,4,14,1,1,1,0,0,40,1
26,4,0,3,3,1,4,1,0,0,48,1
27,0,8,2,0,0,4,1,0,0,16,0
54,4,15,0,6,1,4,1,0,0,40,1
62,4,11,2,4,0,4,1,96,0,50,0
58,4,15,0,3,1,4,0,0,0,49,0
47,4,12,2,7,0,4,1,0,0,50,1
64,4,1,6,6,4,2,0,0,0,35,1
51,4,8,0,3,4,4,0,0,0,45,0
20,2,9,4,10,1,4,1,79,0,20,1
28,4,11,0,6,3,2,0,0,0,40,1
59,4,11,4,7,1,1,0,0,0,40,1
50,5,12,2,4,5,4,0,0,0,50,1
36,4,11,0,3,1,4,0,0,0,40,1
39,4,11,2,1,0,4,1,34,0,55,1
64,4,15,2,12,0,4,1,0,27,40,0
29,6,15,4,4,3,4,1,0,0,40,1
24,4,11,3,8,1,4,0,0,0,35,1
26,7,11,2,8,5,4,0,0,0,30,0
45,4,9,0,4,1,4,0,0,0,40,1
51,4,9,5,1,2,4,1,0,0,15,1
32,2,11,2,1,0,4,1,39,0,40,0
37,4,9,2,4,0,4,1,0,0,50,1
20,4,15,4,3,3,4,1,0,0,43,1
24,4,8,4,1,2,4,0,0,0,20,1
62,4,9,2,4,0,4,1,0,0,40,0
62,0,15,2,0,0,4,1,0,0,60,0
21,4,0,4,8,3,4,1,0,0,35,1
31,7,11,4,1,2,4,1,0,0,40,1
36,4,7,2,14,0,4,1,0,0,40,0
62,4,9,2,12,0,4,1,0,0,40,0
42,4,5,4,7,4,4,0,0,0,40,1
38,4,11,2,7,2,4,1,0,0,45,1
44,4,15,2,7,0,4,1,0,0,40,0
27,4,12,2,10,0,4,1,0,0,37,1
25,4,11,4,1,3,4,0,0,0,15,1
39,4,1,4,3,1,4,0,0,0,55,1
55,4,11,2,4,0,4,1,0,0,40,0
52,4,11,0,8,1,4,0,0,0,40,1
46,4,9,2,1,5,4,0,0,0,40,0
69,4,7,6,6,1,4,1,30,0,25,1
62,4,11,2,3,0,4,1,75,0,40,1
25,4,0,2,3,0,4,1,0,0,40,0
36,5,15,2,1,0,4,1,0,0,40,1
24,4,7,2,7,0,4,1,4,0,40,1
18,5,9,4,12,3,4,1,0,0,60,1
19,0,1,4,0,1,4,0,0,0,35,1
58,4,11,2,3,2,4,0,0,0,50,1
32,4,11,2,8,0,4,1,0,0,40,0
32,1,15,2,10,0,4,1,0,0,35,0
64,4,15,2,7,0,4,1,0,0,40,1
30,4,15,2,4,0,4,1,0,0,40,0
22,4,12,4,4,1,4,0,0,0,40,1
46,4,15,2,1,5,4,0,0,0,36,1
46,4,9,0,4,4,4,1,0,0,50,1
18,4,11,4,8,1,4,1,0,0,15,1
67,4,15,4,8,4,4,0,0,0,25,1
23,4,11,2,8,0,4,1,0,0,40,1
26,4,11,4,12,4,4,0,0,0,50,1
42,4,9,4,4,1,4,0,80,0,60,1
27,2,9,4,10,3,4,1,0,0,15,1
18,4,11,4,3,3,4,1,0,60,47,1
23,4,11,4,11,1,4,0,0,0,55,1
34,4,9,4,7,3,4,0,0,0,40,1
51,2,1,2,14,0,4,1,0,0,42,1
28,4,15,4,12,1,4,1,0,0,40,1
51,4,15,2,7,0,4,1,0,0,40,0
43,4,15,2,1,0,4,1,0,0,40,0
41,1,11,2,1,0,4,1,0,0,40,0
59,4,11,4,12,2,4,1,0,0,50,1
33,1,9,2,4,0,4,1,0,0,45,1
24,4,11,4,5,1,2,0,0,0,40,1
18,4,0,4,12,1,4,1,0,0,20,1
61,4,8,2,12,0,4,1,0,0,30,1
28,4,11,2,3,0,4,1,0,0,40,0
34,2,11,2,8,0,4,1,0,0,30,0
47,6,15,0,12,4,4,0,0,0,10,1
36,4,11,4,12,3,4,1,20,0,60,1
25,6,11,4,4,4,4,0,15,0,40,0
79,4,11,0,4,4,4,0,48,0,15,1
40,4,9,0,13,4,4,0,0,0,40,1
60,4,12,6,10,4,4,0,0,0,40,1
46,4,8,2,9,0,4,1,0,0,35,1
25,4,11,2,12,0,4,1,0,0,15,0
21,4,11,4,8,3,4,0,0,0,25,1
51,0,15,2,0,0,4,1,0,0,60,1
32,4,11,0,14,4,4,0,0,0,50,1
20,2,15,4,1,1,2,0,0,0,40,1
35,2,7,4,10,3,4,0,0,0,35,1
30,4,1,2,12,0,4,1,0,0,30,1
44,6,9,0,4,4,4,1,0,0,40,1
33,4,1,4,14,3,4,1,0,0,40,1
22,4,12,4,4,1,4,0,0,0,30,1
32,4,12,0,3,1,1,0,0,0,40,1
35,4,12,2,4,0,4,1,0,0,40,1
31,4,8,2,4,0,4,1,0,0,45,0
45,4,12,2,12,0,4,1,60,0,55,0
56,4,11,0,4,4,4,0,0,0,38,1
40,4,11,0,7,1,4,0,0,0,40,1
58,4,15,2,6,0,2,1,0,0,24,0
30,6,11,5,3,4,4,0,0,0,40,1
39,4,6,2,6,0,4,1,0,0,40,0
27,4,10,4,10,1,4,0,0,0,24,1
47,4,15,2,6,0,4,1,0,0,40,0
23,4,11,4,6,1,4,1,35,0,40,1
51,4,15,0,8,1,4,0,0,0,40,1
66,4,15,6,1,1,4,1,43,0,40,1
29,5,15,4,4,3,4,0,0,0,50,1
36,4,15,4,14,1,4,1,0,0,50,1
45,2,15,2,1,0,4,1,0,0,48,1
28,4,11,4,8,2,4,0,0,0,35,1
45,0,0,0,0,3,4,0,0,0,30,1
33,4,11,4,3,3,4,1,0,0,40,1
24,0,11,4,0,4,2,0,0,0,35,1
19,4,15,4,3,3,2,1,0,0,48,1
67,4,11,2,1,2,4,1,0,0,35,0
54,6,15,4,8,1,4,1,0,0,40,1
33,4,11,5,3,4,1,1,0,0,40,1
26,4,15,2,1,2,1,1,0,0,38,1
34,5,15,2,12,0,4,1,0,0,60,1
27,2,9,2,1,0,4,1,0,0,40,1
40,4,9,2,13,0,4,1,0,0,45,0
32,4,7,4,8,4,1,0,0,0,60,1
32,7,12,2,10,0,4,1,0,0,48,1
36,4,9,4,10,1,4,1,0,0,60,1
53,7,11,2,13,0,4,1,39,0,40,1
26,4,15,4,6,1,4,0,3,0,40,1
24,4,15,5,10,1,4,0,0,0,40,0
22,6,11,4,3,3,4,1,0,0,40,1
30,4,12,2,10,0,4,1,0,0,45,1
44,5,0,4,3,1,4,0,0,0,40,1
49,6,9,0,4,1,4,0,0,0,50,0
27,4,9,4,12,1,4,1,0,0,36,1
25,4,9,2,10,5,4,0,0,0,40,1
28,5,7,2,12,0,4,1,0,0,40,0
32,6,11,2,12,0,4,1,0,37,40,0
26,2,15,2,1,0,4,1,0,0,45,0
32,4,0,4,6,1,3,1,0,0,40,1
43,4,0,2,8,0,4,1,0,0,40,1
45,6,7,4,10,3,4,1,0,0,40,1
50,2,15,2,10,0,4,1,0,0,38,0
51,4,11,2,12,0,4,1,0,0,35,1
25,7,9,2,4,0,4,1,0,0,40,1
45,4,1,2,7,0,4,1,0,0,50,0
21,4,15,4,4,3,4,0,0,0,40,1
20,0,15,4,0,1,4,0,0,91,25,1
24,4,9,4,12,3,4,1,0,0,30,1
24,4,11,4,8,1,4,0,0,0,20,1
30,4,15,4,1,1,4,0,0,0,4,1
46,5,15,0,14,1,4,0,0,0,40,0
28,4,15,0,7,1,1,1,0,0,40,1
39,5,15,2,3,0,4,1,0,0,30,1
53,4,9,2,11,0,4,1,0,0,40,1
45,4,9,0,1,4,4,1,0,0,35,1
23,4,15,4,8,1,4,0,0,0,30,1
63,4,8,5,4,2,4,1,0,0,40,1
53,1,11,2,3,0,2,1,0,0,40,1
31,4,11,2,1,0,4,1,0,0,40,0
34,0,10,4,0,1,4,1,0,0,45,1
64,6,15,3,8,1,4,1,0,0,40,1
38,4,14,2,10,0,4,1,0,0,35,1
65,4,11,5,4,1,4,1,0,0,38,1
52,4,9,2,12,5,4,0,0,0,40,0
27,4,11,2,6,0,4,1,0,0,40,0
55,6,11,5,4,2,4,0,0,0,45,1
