age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,target
3,6,11,3,13,0,4,1,0,0,34,1
39,4,6,6,3,2,2,1,0,0,40,1
22,0,2,4,7,3,0,0,0,0,40,0
65,7,15,4,1,0,4,1,0,0,92,1
90,5,7,4,4,1,4,0,19,0,43,1
48,4,11,5,11,1,4,0,0,0,84,1
27,4,15,4,1,3,4,0,0,0,40,1
66,4,3,2,14,0,4,0,0,0,70,0
9,4,0,5,1,3,4,0,0,0,8,1
35,7,15,2,11,1,4,0,0,0,49,1
62,4,11,4,7,0,4,0,0,0,40,1
30,4,11,2,14,3,2,1,72,0,40,0
59,4,15,2,11,0,4,1,0,0,36,0
95,4,15,2,11,0,4,1,0,0,40,1
57,8,11,4,3,1,4,0,0,0,40,0
19,4,11,2,13,0,4,1,0,0,40,1
61,4,13,3,13,2,4,0,0,0,66,1
37,4,15,2,10,1,4,1,0,0,40,1
97,4,7,6,7,3,4,1,0,0,40,1
80,4,15,2,12,0,4,1,0,0,40,1
64,4,7,4,5,0,4,1,0,0,65,1
39,2,11,0,2,0,4,1,0,0,77,1
51,4,11,0,12,0,4,0,0,0,40,1
64,1,5,2,2,3,4,1,0,0,40,1
30,5,9,2,2,1,4,1,0,0,99,1
12,4,8,5,1,0,0,1,0,0,80,1
32,4,13,2,1,1,4,0,0,0,77,1
84,4,4,2,10,3,4,1,0,0,59,1
51,8,11,2,1,4,4,1,0,0,26,1
23,2,13,4,3,3,4,1,0,0,40,1
95,4,15,6,10,0,4,1,0,0,95,0
6,4,5,5,13,3,4,0,0,0,40,1
48,4,10,2,13,4,4,0,0,0,26,1
62,4,15,4,14,2,4,1,0,38,40,1
17,0,11,2,10,0,4,1,0,0,92,1
53,6,15,2,8,3,4,1,0,0,40,0
18,4,15,2,8,5,1,0,0,0,29,1
5,4,8,2,3,2,4,1,0,0,40,1
99,4,1,2,13,3,4,1,0,0,7,1
94,4,2,4,14,3,4,1,0,0,40,1
6,4,2,5,2,0,4,0,0,0,40,1
84,4,9,2,13,4,4,1,0,0,86,1
71,4,8,2,9,0,4,0,0,0,40,0
70,4,11,4,7,5,4,0,0,0,40,1
6,4,11,4,14,1,4,1,0,0,40,1
31,4,2,0,1,3,4,1,0,0,39,1
60,4,15,4,3,1,4,1,0,0,70,0
14,4,11,2,14,0,4,1,0,0,40,1
53,3,2,2,13,4,4,0,0,0,72,1
80,4,15,2,4,3,4,1,0,0,40,1
70,4,15,4,14,0,4,0,0,0,40,1
59,4,15,2,5,5,4,1,0,0,40,1
53,1,15,4,11,1,4,1,0,0,40,0
23,6,11,2,4,3,3,1,72,0,74,0
90,6,6,5,13,0,0,1,0,0,40,1
43,6,15,2,13,1,4,1,0,0,49,1
92,4,15,2,12,0,4,1,0,38,40,1
81,6,15,2,0,1,4,1,22,0,52,1
82,8,15,4,5,5,4,1,0,0,40,1
25,8,15,2,14,0,4,0,0,0,40,1
67,4,15,5,14,0,0,0,0,38,92,1
43,4,15,1,5,3,4,0,0,0,51,1
80,4,15,4,6,0,4,1,0,0,40,0
3,4,7,2,6,5,4,0,0,0,95,1
81,3,11,2,6,1,0,1,0,0,40,1
72,4,10,4,10,0,4,0,0,0,9,0
82,4,15,1,6,1,4,0,0,0,40,1
81,7,15,4,2,1,4,1,0,0,33,1
34,2,5,4,9,0,4,1,0,0,40,1
71,4,15,2,2,1,4,1,0,0,55,1
86,4,1,4,14,0,4,1,46,0,40,1
36,3,15,2,5,4,4,1,0,0,40,1
55,4,6,2,13,0,4,1,0,0,40,0
68,4,8,2,14,3,4,1,0,0,22,1
86,4,11,2,6,1,4,0,0,0,13,1
99,0,11,2,8,3,4,1,0,0,40,1
28,4,11,2,3,3,4,0,0,0,40,1
8,5,15,4,9,0,4,1,0,0,92,1
63,4,9,4,9,0,4,1,0,0,40,0
93,4,11,4,5,0,4,1,0,0,58,1
66,4,11,2,7,4,4,1,0,0,40,1
4,4,15,2,9,1,4,1,0,0,91,1
90,4,1,4,12,0,4,1,0,0,97,1
77,8,15,4,2,4,4,1,0,0,40,1
71,4,3,4,10,2,2,0,0,0,31,1
11,4,12,2,3,3,4,1,0,0,72,1
65,4,6,4,12,0,4,1,0,0,94,1
61,4,15,4,1,0,4,1,5,0,4,1
20,4,1,2,14,0,4,1,0,0,40,1
16,4,15,4,5,1,4,1,0,0,40,1
36,4,15,4,8,1,4,1,0,0,40,0
68,4,11,4,13,3,2,1,0,0,40,1
85,4,1,4,11,0,4,1,0,0,92,0
15,4,15,3,0,0,4,1,0,0,40,1
2,4,15,2,12,3,4,1,0,0,40,1
83,4,15,2,1,3,4,1,0,0,30,0
22,3,9,2,5,1,4,0,0,0,86,1
58,4,15,2,5,3,4,1,0,0,40,1
30,4,15,2,3,0,4,1,0,0,40,1
32,4,2,0,1,3,4,0,72,0,55,0
14,4,0,2,1,3,4,1,22,0,6,0
98,4,15,2,11,0,4,1,0,0,61,1
49,4,15,2,9,0,4,1,0,0,40,1
14,7,11,4,13,3,4,1,0,0,60,0
10,4,2,4,3,0,4,0,0,0,40,1
2,4,11,2,3,2,4,1,0,0,94,1
26,4,15,6,1,3,4,1,0,0,95,1
51,4,15,4,12,1,2,1,0,0,40,0
10,4,9,1,1,1,4,1,0,0,40,1
6,4,15,5,2,0,4,1,0,0,37,1
28,3,11,4,12,1,4,0,0,0,40,0
51,4,0,2,4,0,4,0,0,0,76,1
81,4,15,2,14,0,4,0,0,0,40,1
11,4,15,2,11,0,4,1,0,0,88,1
50,7,15,2,2,0,4,1,0,0,93,1
20,4,8,2,6,3,4,1,0,0,90,1
15,4,11,4,4,0,4,0,0,0,40,1
27,8,11,3,8,1,4,0,0,41,40,1
61,4,11,2,3,0,4,1,0,38,40,1
32,2,9,4,11,0,4,0,0,0,40,1
20,4,15,2,4,1,4,1,0,0,40,0
95,1,15,4,3,3,4,1,0,0,29,0
84,4,11,2,8,1,4,1,0,0,55,1
56,4,11,1,6,0,4,1,0,0,1,1
58,4,5,4,9,2,3,0,0,0,40,0
96,4,8,2,5,0,4,0,0,0,40,0
63,4,3,5,14,0,0,1,0,38,40,1
50,4,13,2,6,3,4,1,0,0,26,1
6,4,15,2,6,0,4,1,0,0,40,0
50,4,7,3,10,0,4,0,0,0,20,1
36,4,15,4,0,2,4,1,0,0,40,1
22,4,11,2,7,0,4,1,0,0,40,1
75,4,10,2,9,1,4,0,0,0,61,1
61,4,11,2,12,0,4,1,3,0,75,0
40,4,15,4,2,3,4,1,0,0,12,1
76,8,12,4,8,1,4,0,0,0,49,1
60,7,11,2,8,0,0,1,0,0,6,1
29,1,0,2,9,1,4,0,0,0,19,1
33,7,11,1,4,0,4,0,0,0,2,0
64,4,15,3,9,0,4,1,7,0,69,0
69,6,15,4,11,1,4,1,0,0,40,1
99,4,11,4,1,3,4,0,0,0,62,1
72,4,15,2,5,3,4,1,82,0,83,1
79,4,15,0,14,1,4,1,0,0,40,1
82,4,11,2,8,0,4,0,0,0,76,1
47,4,2,2,6,3,4,0,70,0,40,1
52,4,15,2,8,0,4,1,0,0,40,1
24,0,8,2,1,0,4,0,0,0,30,1
10,0,11,2,6,2,4,0,0,0,40,1
8,8,6,4,9,1,4,1,0,0,40,1
92,4,11,2,12,0,0,1,0,0,40,1
9,0,15,4,14,0,4,1,0,0,64,1
84,5,9,2,13,1,4,1,0,0,40,0
99,4,0,5,1,0,3,1,72,0,40,1
3,5,11,4,13,1,4,0,0,0,91,0
25,4,14,4,13,3,4,1,0,0,42,1
98,5,15,2,11,0,4,1,0,0,27,1
59,7,7,2,3,3,4,1,0,0,91,1
86,4,11,2,14,1,3,1,0,0,69,1
54,4,15,4,12,0,1,0,0,0,8,0
46,4,11,6,9,0,2,1,0,0,40,1
65,4,11,2,7,3,1,1,72,0,40,1
57,4,11,5,10,3,4,1,0,0,20,1
15,4,9,0,4,0,4,1,0,0,44,1
55,8,15,6,12,0,0,0,72,0,40,1
22,4,8,4,1,0,4,1,0,0,22,1
86,4,11,2,5,0,4,1,0,0,59,1
32,4,11,2,12,0,4,0,0,0,40,1
42,7,11,2,5,3,4,1,0,0,8,1
18,4,0,2,14,0,4,0,0,0,40,1
71,1,11,4,7,0,4,1,55,0,40,0
94,4,13,5,7,4,4,1,0,0,40,1
90,4,15,4,6,3,4,1,0,0,46,1
37,4,11,2,9,4,4,0,0,0,31,1
33,6,11,2,9,1,4,1,0,0,21,1
44,3,8,2,0,0,4,1,0,0,40,1
5,4,10,4,9,1,4,1,0,0,59,1
83,4,8,4,7,1,4,0,0,0,9,0
24,4,1,5,13,1,4,1,0,0,19,1
52,4,14,2,0,2,4,0,0,0,86,1
90,4,11,4,12,3,4,0,0,0,40,0
40,4,11,4,7,0,4,1,0,0,40,1
58,0,10,2,7,0,4,1,0,0,40,0
0,4,15,2,2,3,4,1,0,0,26,1
19,2,10,2,9,3,4,1,0,0,5,1
75,2,4,2,13,1,4,1,0,0,90,1
37,2,14,2,8,1,2,0,92,0,72,1
50,4,15,4,2,1,4,0,0,0,40,1
46,8,13,2,7,1,4,0,44,0,40,1
6,2,11,4,5,1,4,0,0,0,40,0
86,4,3,4,10,1,4,0,0,0,88,1
82,4,0,5,8,0,4,0,0,0,40,1
81,4,9,2,6,3,4,1,0,0,40,0
61,4,12,2,0,0,4,0,0,0,40,1
40,4,1,0,14,0,4,0,0,0,40,1
28,4,13,2,8,2,4,1,0,0,29,1
57,4,15,4,9,3,4,0,0,0,41,1
15,5,10,2,10,1,4,1,0,0,83,1
72,1,15,6,12,0,4,1,0,0,40,1
61,4,15,2,0,0,4,1,0,0,40,1
4,5,15,2,9,3,4,1,81,0,40,1
5,4,11,2,7,3,3,1,0,0,40,0
61,2,9,2,8,1,4,0,0,0,40,0
33,8,13,0,3,2,4,0,0,0,40,0
99,3,9,2,14,0,4,1,0,0,40,1
86,4,15,4,2,0,4,1,0,0,71,1
7,0,11,2,0,1,4,0,0,0,40,1
13,4,6,2,12,3,4,0,0,0,85,1
0,8,11,2,11,1,4,1,0,0,12,1
71,8,11,2,11,1,2,0,0,0,40,1
80,0,11,4,8,3,4,1,0,0,40,0
47,4,4,4,4,3,4,1,0,0,40,1
34,4,15,2,6,0,4,1,0,0,40,0
83,8,12,4,1,0,4,1,0,0,40,1
17,4,9,2,11,1,4,1,0,0,9,0
37,4,11,2,11,3,4,1,0,0,40,0
47,4,1,4,3,4,4,0,0,0,17,1
83,3,5,2,0,2,4,0,0,0,40,1
98,1,0,4,12,0,4,1,0,0,4,1
10,4,11,4,6,0,4,1,0,0,40,0
62,4,15,2,5,1,0,1,0,0,2,1
68,8,11,6,0,2,3,0,0,0,49,1
43,4,9,4,8,3,4,0,0,0,30,0
10,4,7,2,7,0,4,1,0,0,25,1
49,4,15,4,8,3,4,0,98,0,40,1
88,7,15,4,5,1,4,0,0,0,99,1
30,4,11,2,3,3,4,1,88,0,45,0
26,4,0,4,11,1,4,1,0,0,79,1
54,8,11,2,13,4,4,1,0,0,82,0
16,4,5,4,14,3,4,1,0,0,65,0
55,4,11,4,7,3,4,1,0,0,40,0
24,4,6,2,6,3,0,1,0,0,23,1
83,4,8,4,0,0,4,0,0,0,29,0
36,0,11,4,14,0,3,0,0,38,87,1
73,4,15,4,11,3,4,0,0,0,2,1
18,4,11,3,3,3,4,0,0,0,40,1
80,4,9,1,14,0,2,1,0,38,40,1
60,4,9,4,3,0,4,1,0,0,40,1
80,4,7,2,0,4,4,0,0,0,40,0
96,4,0,4,10,5,4,0,0,0,40,0
89,4,11,2,3,0,4,1,0,0,40,1
9,4,11,4,1,0,4,1,0,0,62,0
17,4,15,4,3,0,4,1,0,0,40,1
6,4,15,2,7,1,4,1,0,0,40,1
47,4,11,4,3,0,4,1,0,0,40,1
54,4,11,2,12,3,4,1,0,0,31,1
5,4,1,6,7,3,4,1,0,0,40,1
89,4,11,4,14,1,4,1,0,0,40,1
85,5,0,4,10,3,4,1,0,0,40,1
26,4,11,4,2,1,4,0,0,0,40,1
14,2,3,4,4,5,4,0,0,0,40,1
48,3,9,4,12,5,1,1,0,0,69,1
40,4,2,5,4,1,1,1,0,0,40,1
36,4,15,2,12,0,3,1,0,0,40,1
78,4,0,3,4,3,4,1,0,0,92,0
95,7,11,6,6,1,2,0,0,0,40,0
55,4,15,2,0,3,4,1,0,0,10,1
96,4,7,4,13,1,4,1,0,0,40,1
25,0,15,2,1,0,4,1,0,0,69,1
73,4,15,2,11,1,4,0,0,0,40,0
6,4,15,2,11,3,4,1,0,0,33,1
67,6,12,2,6,1,2,1,0,0,40,1
10,7,11,2,12,0,4,1,0,0,40,0
82,4,12,4,12,2,4,1,0,0,40,1
77,4,1,4,7,1,4,1,0,0,40,1
56,4,6,2,8,0,4,1,0,0,40,1
29,4,2,4,1,0,4,1,0,0,40,1
1,4,15,4,13,0,4,0,0,0,25,1
82,4,11,4,13,0,4,1,0,0,29,1
54,4,15,2,8,1,4,1,0,0,6,1
71,4,11,2,3,1,4,0,0,0,22,1
49,5,11,2,0,1,4,1,0,0,40,1
94,8,13,4,1,1,4,1,0,0,85,1
85,4,9,0,1,0,1,1,0,0,36,1
76,4,15,2,7,1,4,1,0,0,40,0
0,4,11,2,13,5,4,1,0,0,99,1
55,4,11,4,13,3,4,1,72,38,40,1
96,4,15,2,6,4,4,1,0,0,40,1
45,2,1,4,1,1,4,1,0,0,40,0
32,4,15,4,4,3,4,0,0,0,40,1
73,1,11,0,2,3,4,1,0,0,1,0
65,5,15,4,13,1,4,1,0,0,40,0
18,4,15,2,3,1,4,1,0,0,20,1
21,4,11,2,2,0,4,0,0,0,43,0
71,4,15,4,8,0,4,1,0,0,75,1
52,4,11,4,4,3,4,1,0,0,9,1
51,4,6,2,9,5,4,1,0,0,79,1
19,8,15,2,11,0,4,1,0,0,72,0
60,4,7,2,10,2,4,1,0,0,40,0
50,8,13,2,5,3,4,1,0,0,34,1
94,4,2,4,10,3,4,0,38,0,40,0
52,4,11,1,10,5,4,1,0,0,98,0
8,4,13,2,0,0,4,0,0,0,49,1
98,4,9,4,2,1,4,1,0,0,40,1
65,2,15,2,13,1,4,0,0,0,40,0
73,4,11,4,14,0,4,1,0,0,90,1
36,3,11,4,5,1,4,1,0,0,41,1
77,4,11,2,1,0,4,1,0,0,71,0
8,6,13,1,9,1,4,0,0,0,15,0
88,4,11,4,11,0,4,0,0,0,40,1
19,6,13,2,11,2,4,0,0,0,40,0
29,6,11,4,1,1,4,1,0,0,40,1
23,4,11,4,6,0,4,1,0,0,40,1
50,0,11,6,11,1,4,0,0,0,40,1
91,4,15,2,13,1,4,1,0,0,40,1
34,4,11,4,3,0,4,1,72,0,40,0
15,5,11,2,8,4,4,1,0,0,40,0
4,4,8,2,5,0,4,1,0,0,40,1
97,4,15,2,2,5,4,1,0,0,34,1
74,4,11,2,8,1,4,0,72,0,48,0
10,4,11,4,9,3,4,1,0,0,94,0
64,4,15,4,11,0,4,0,0,0,76,1
95,4,15,2,8,0,4,0,0,0,40,1
3,4,5,2,6,2,4,0,0,0,40,1
27,7,15,4,10,0,4,0,0,0,9,1
14,4,11,2,9,0,4,0,0,0,39,1
65,4,11,1,14,3,4,1,0,38,40,0
10,4,15,2,0,3,4,1,0,0,37,1
37,4,12,2,0,0,4,1,0,0,32,1
40,4,15,2,5,2,4,0,0,0,40,1
37,4,11,4,6,1,4,0,0,0,84,1
43,4,11,3,0,3,4,0,0,0,40,1
59,4,15,2,11,0,4,1,0,0,9,1
73,4,3,2,10,0,4,1,0,0,40,0
66,4,15,2,8,0,4,1,0,0,40,1
54,4,14,2,7,4,3,1,0,0,40,0
53,5,7,2,5,1,4,1,0,0,75,1
89,4,11,2,7,4,4,1,0,0,40,0
77,4,11,5,13,3,4,0,0,0,59,1
63,4,15,4,4,3,4,1,0,0,69,0
11,3,14,2,10,0,4,1,0,0,72,0
17,4,6,3,10,3,4,0,0,0,40,1
26,4,11,5,3,1,4,0,0,0,40,1
93,6,14,4,12,5,4,1,0,0,6,1
3,4,5,2,5,4,4,1,0,0,40,1
37,4,11,4,1,2,4,1,0,0,48,1
75,6,15,2,2,0,4,1,0,0,91,1
33,4,15,2,5,1,4,1,0,0,96,1
49,4,11,4,1,4,2,1,0,0,69,0
93,4,15,2,14,0,4,0,0,0,43,0
21,2,11,2,7,1,4,1,0,0,40,1
80,4,4,4,2,0,4,1,0,0,40,1
38,4,11,5,14,5,4,0,0,38,45,1
77,8,11,4,14,5,4,1,0,0,40,1
29,1,15,2,5,3,4,1,0,0,40,1
14,4,9,2,3,1,4,0,91,0,40,0
89,4,11,4,7,3,4,0,0,0,40,1
34,4,15,5,7,3,4,0,0,0,9,1
66,4,15,4,3,0,4,1,0,0,40,1
75,4,11,4,10,0,4,1,0,0,40,1
47,0,15,4,5,0,4,1,0,0,58,1
21,4,11,4,6,1,4,1,0,0,40,0
85,4,15,2,5,2,4,0,0,0,40,1
28,4,15,4,14,1,4,0,0,0,40,1
28,4,2,4,9,1,4,1,0,0,61,0
1,4,0,6,14,0,4,1,0,0,6,0
73,4,11,2,3,0,0,0,0,0,40,1
30,4,7,4,11,3,0,1,0,0,40,0
81,8,4,1,0,1,4,1,0,0,90,1
78,4,11,0,3,0,4,0,0,0,40,1
90,4,0,4,1,0,4,0,0,0,34,1
56,6,5,4,9,3,4,0,0,0,88,1
89,4,11,2,3,0,4,1,0,0,40,1
22,4,11,5,10,1,4,1,0,0,40,1
16,3,11,4,8,3,2,1,0,0,81,1
68,4,15,4,7,1,4,0,0,0,40,0
33,6,11,4,11,4,4,1,0,0,90,1
73,4,11,0,12,0,2,1,0,0,40,1
42,0,15,2,5,1,4,0,0,0,40,1
22,4,3,0,1,2,4,1,0,0,40,1
61,1,3,4,11,1,2,0,72,0,96,1
97,4,1,2,13,1,4,0,0,0,40,0
71,4,11,2,4,5,4,1,0,0,40,1
33,4,2,1,5,1,3,1,0,0,66,0
22,4,15,4,2,1,4,1,0,0,40,1
84,4,15,2,8,3,4,0,0,0,68,1
0,7,11,1,7,0,4,1,0,0,40,0
84,4,10,2,14,3,4,1,72,0,40,1
17,4,15,4,14,1,4,1,0,38,40,1
47,2,9,4,3,0,4,1,0,0,40,1
61,4,1,2,1,0,4,0,0,0,40,1
87,4,9,2,2,1,4,1,34,0,6,1
62,4,11,5,3,0,4,1,0,0,36,1
13,4,15,4,12,0,4,1,0,0,40,1
55,3,4,2,2,1,4,1,0,0,59,1
41,4,15,1,0,2,4,0,0,0,40,1
98,4,15,4,1,1,4,1,0,0,40,1
0,4,4,4,14,0,4,0,0,34,40,1
79,4,15,4,10,1,4,1,0,0,40,1
63,4,15,2,1,1,4,0,0,0,57,1
25,3,14,2,2,0,4,0,0,0,40,1
20,4,9,2,5,0,4,1,53,0,40,0
71,4,11,2,2,3,4,1,0,0,52,1
16,1,6,2,0,0,4,1,0,0,40,0
80,2,15,1,14,0,4,0,0,38,40,1
55,4,11,2,13,2,4,0,0,0,13,1
68,4,15,4,2,3,4,0,0,0,40,1
62,7,3,2,14,0,4,0,0,0,40,0
61,4,11,5,6,2,4,1,0,0,24,0
85,4,15,2,14,3,4,0,0,0,38,1
18,7,11,3,4,1,4,1,72,0,53,0
80,4,15,4,9,3,4,0,0,0,40,1
2,4,3,2,3,0,4,1,0,0,41,0
53,7,2,2,5,3,4,1,0,0,40,1
19,4,15,4,12,3,4,1,0,0,49,1
88,4,1,4,13,0,4,0,0,0,73,1
91,4,15,4,14,0,2,0,72,38,40,0
15,4,14,4,6,3,4,1,0,0,40,1
11,5,15,2,2,3,2,0,0,0,40,1
99,4,5,5,4,0,4,1,0,0,8,1
24,2,7,2,3,3,4,0,0,0,40,1
5,4,9,2,7,0,1,1,0,0,50,1
69,4,4,6,9,3,4,1,0,0,41,0
83,4,11,4,8,3,4,1,72,0,16,1
0,4,9,4,14,0,4,1,0,0,40,1
66,4,6,2,6,5,4,1,72,0,58,0
59,4,1,2,8,1,4,0,0,0,40,1
20,4,11,2,8,1,4,1,0,0,92,0
39,4,7,4,8,0,4,0,0,0,53,1
96,4,15,2,3,3,2,1,0,0,79,1
76,4,11,2,1,1,4,1,0,0,98,1
54,4,11,2,2,3,4,1,0,0,40,1
61,5,9,2,4,5,4,1,65,0,40,0
13,4,13,5,10,1,4,0,0,0,58,1
99,4,9,4,5,0,4,1,0,0,85,1
94,4,15,4,5,5,4,0,0,0,40,1
88,8,12,4,1,0,4,1,0,0,40,1
95,4,4,4,14,0,4,1,72,41,40,0
58,4,13,2,5,3,4,1,0,0,92,1
59,4,15,1,0,1,2,1,0,0,40,1
73,4,15,4,0,2,4,1,0,0,47,1
79,4,10,4,14,5,4,1,0,0,93,0
19,8,12,2,6,5,4,1,0,0,40,1
9,3,11,4,9,2,4,1,0,0,83,1
47,4,15,4,12,0,4,0,0,0,94,0
58,4,15,4,0,0,4,1,0,0,40,1
81,4,15,4,9,0,4,1,27,0,2,1
42,4,15,2,8,5,3,1,0,0,40,1
43,4,15,4,5,3,4,1,0,0,40,1
72,4,11,4,0,0,4,1,72,0,65,0
22,4,15,2,0,3,4,0,0,0,40,1
88,4,11,2,5,1,2,0,72,0,40,1
88,4,11,4,3,5,4,0,0,0,63,1
68,4,6,4,11,1,4,1,0,0,59,1
57,4,15,2,13,0,4,1,72,0,40,0
55,4,2,6,11,2,4,1,0,0,40,1
26,4,11,4,0,0,4,1,0,0,21,1
96,4,15,2,13,1,4,0,0,0,60,1
13,4,4,4,3,0,4,1,0,0,91,1
48,5,10,2,9,0,4,1,0,0,40,0
0,6,15,4,11,1,4,1,0,0,40,1
0,4,11,4,10,4,4,1,0,0,40,1
9,4,11,4,10,3,4,0,0,0,83,1
57,4,15,2,1,1,4,1,0,0,40,1
4,4,11,2,12,3,4,1,0,0,98,1
48,4,15,2,9,1,4,0,0,0,64,1
37,4,3,2,5,0,4,0,0,0,86,1
26,2,10,4,1,0,2,0,0,0,23,1
88,4,15,2,9,0,2,1,72,0,1,0
64,6,6,2,3,0,4,0,50,0,40,0
59,5,13,4,5,1,4,1,0,0,40,0
18,4,6,2,9,1,4,1,0,0,40,1
16,4,1,2,9,0,3,0,0,0,41,0
85,4,11,2,11,0,1,1,72,0,40,1
65,4,11,4,1,0,4,0,0,0,40,0
36,0,7,2,11,0,4,1,0,0,40,1
47,8,11,3,11,0,1,1,0,0,40,0
86,4,3,2,13,3,4,1,0,0,1,1
71,4,7,2,10,0,4,0,0,0,31,0
27,4,12,6,1,0,0,0,0,0,40,1
61,4,15,2,9,1,4,1,56,0,40,0
28,4,12,4,11,0,4,0,0,0,7,1
62,4,10,3,14,0,4,1,0,0,9,1
72,4,3,3,8,5,2,1,0,0,34,1
60,7,11,2,14,2,4,0,0,0,8,1
65,4,4,4,8,0,4,1,0,0,40,1
80,7,0,4,3,0,4,0,0,0,15,1
20,4,4,4,14,1,4,0,0,38,40,1
33,4,11,2,0,5,4,0,0,0,59,1
29,4,15,4,0,3,4,1,0,0,60,1
27,1,15,2,9,2,4,1,7,0,99,0
75,1,11,4,1,1,4,1,0,0,40,1
28,4,2,3,1,0,4,1,0,0,52,1
11,4,11,6,2,0,3,0,72,0,30,0
69,4,11,2,0,0,2,1,0,0,59,1
73,4,9,6,9,1,4,1,30,0,94,0
21,5,15,2,4,3,4,1,0,0,39,0
15,3,2,2,8,1,4,1,0,0,40,0
43,3,15,5,8,0,4,1,0,0,6,1
61,4,13,2,0,0,4,1,0,0,19,1
7,4,11,2,5,0,4,1,72,0,40,0
36,4,15,4,4,5,4,1,0,0,40,1
76,6,15,2,12,1,4,0,0,0,38,1
28,1,6,4,3,0,4,1,0,0,26,1
81,3,9,0,14,0,4,1,72,0,40,0
92,4,11,2,2,3,4,0,0,0,40,1
91,0,1,4,12,1,4,1,0,0,40,1
63,4,15,2,0,3,4,1,0,0,14,0
20,4,15,4,14,1,4,0,0,0,34,1
47,7,11,2,10,1,4,0,0,0,53,1
46,4,3,2,8,5,4,0,0,0,10,0
37,4,9,4,9,3,1,1,0,0,75,1
84,4,15,4,14,1,4,1,0,38,54,1
47,4,15,4,2,1,4,1,0,0,40,1
52,0,15,1,12,1,4,1,0,0,7,0
61,4,2,2,2,3,4,1,0,0,40,1
40,5,15,4,11,3,4,1,0,0,19,0
74,4,2,2,7,0,4,0,0,0,40,1
99,4,4,2,13,5,4,0,0,0,40,1
65,4,11,2,11,1,4,1,72,0,40,0
95,5,11,2,14,3,4,0,86,38,40,0
44,6,5,2,4,0,4,1,0,0,38,1
70,5,11,4,4,0,4,1,0,0,7,1
14,4,11,0,0,0,4,0,0,0,40,1
10,4,12,2,12,0,0,0,0,0,40,1
95,4,14,0,9,3,4,1,0,0,94,1
19,6,1,2,11,1,4,1,0,0,40,0
74,4,15,2,1,2,4,1,0,0,66,1
35,6,5,4,8,0,2,1,0,0,6,1
98,4,0,4,13,0,4,1,0,0,40,1
0,4,11,5,8,0,3,1,0,0,90,1
73,4,15,4,13,0,4,1,0,0,40,0
78,4,8,2,8,3,4,1,0,0,40,0
31,4,11,2,7,1,4,0,0,0,40,1
79,4,9,2,0,0,4,0,0,0,40,0
98,4,11,2,7,1,4,1,0,0,20,0
20,3,15,2,11,2,4,0,0,0,44,0
70,4,11,4,11,0,4,1,0,0,83,1
44,4,11,4,0,0,4,1,0,0,40,1
22,2,0,2,5,1,4,0,0,0,19,1
7,2,11,1,10,0,4,1,72,0,66,1
97,4,15,4,13,0,4,0,0,0,14,1
76,4,11,4,12,1,2,1,0,0,40,0
75,0,11,4,0,0,4,1,0,38,68,1
89,4,11,2,8,0,4,1,91,0,40,0
93,4,11,2,13,4,4,1,0,0,40,1
33,1,15,2,8,3,4,1,0,0,11,1
53,4,11,3,7,0,4,1,0,0,40,1
63,4,15,2,1,0,1,0,0,0,97,1
85,4,6,4,14,0,4,0,0,0,25,1
58,8,12,0,6,0,4,0,0,0,40,1
12,4,5,2,10,3,4,0,0,0,40,0
55,4,15,2,6,0,4,1,0,0,40,1
17,4,15,2,10,0,4,1,0,0,8,1
21,8,6,4,0,3,4,1,0,0,58,1
96,3,11,5,3,0,4,1,0,0,95,1
56,3,15,0,7,5,4,1,0,0,40,1
93,4,15,4,8,3,4,0,0,0,40,0
62,1,11,4,7,4,4,1,0,0,40,0
10,4,15,2,8,3,4,0,0,0,8,1
90,4,1,2,0,0,4,0,0,0,82,0
90,4,1,1,0,1,4,0,0,0,94,1
56,4,11,2,4,0,4,0,0,0,92,1
65,4,10,2,14,3,4,1,0,0,18,1
53,4,7,2,11,1,4,1,0,0,31,1
91,3,15,2,10,3,0,1,0,0,11,1
27,4,11,4,7,5,4,1,0,0,28,1
56,4,9,6,8,3,4,1,0,0,37,1
47,4,4,4,14,1,4,0,0,0,40,1
10,4,5,4,6,0,4,1,0,0,40,1
54,4,11,4,6,0,4,1,0,0,40,0
64,2,9,2,14,3,4,1,4,0,22,1
47,4,11,5,6,0,4,1,0,0,40,1
86,4,11,2,0,0,4,1,0,0,73,0
1,4,13,4,0,1,4,1,0,0,40,1
23,6,14,2,14,3,4,0,0,0,40,1
57,6,9,2,3,5,4,1,0,0,40,1
91,5,11,2,7,3,4,1,0,0,83,1
91,4,2,2,4,3,4,1,0,0,40,0
96,8,11,2,1,2,4,1,0,0,40,0
89,0,11,2,1,1,4,1,0,0,40,1
88,4,15,4,12,4,4,1,0,0,40,1
12,4,11,2,14,4,4,1,0,0,24,1
76,4,11,6,8,0,4,0,72,0,40,0
56,4,9,2,6,5,4,1,0,0,40,1
87,4,6,2,1,1,4,0,0,0,46,1
69,4,11,2,14,1,4,1,0,0,40,0
89,4,15,4,0,1,4,1,0,0,40,1
12,4,8,2,14,2,4,1,0,0,49,1
84,4,9,2,10,1,4,1,0,0,93,1
6,4,15,2,10,3,4,1,0,0,81,1
